news,date
"JP모건체이스(JPMorgan)가 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)을 대출 담보로 수용할 계획을 밝히며, 암호화폐의 제도권 금융 편입이 본격화되고 있다. 이는 단순한 투자 대상이었던 암호화폐가 금융 시스템의 핵심 자산으로 전환되는 신호로 해석된다.10월 24일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, JP모건은 올해 말까지 기관 고객들이 BTC와 ETH를 담보로 대출을 받을 수 있도록 허용할 계획이다. 담보 자산은 제3의 공인 수탁기관에 보관되며, 은행은 이를 기반으로 신용을 제공하게 된다. 이번 조치는 암호화폐를 투기 자산에서 ‘대차대조표 상의 금융 자산’으로 격상시키는 의미를 가진다.이번 변화는 ETF 시장의 흐름과도 맞물려 있다. 비트와이즈(Bitwise)와 21셰어스(21Shares)를 비롯한 발행사들은 최근 이더리움과 솔라나 등 자산에 스테이킹 기능을 부여하는 ETF 신청서를 제출했다. 승인 시 이들 ETF는 단순 가격 추종 상품이 아니라 수익을 창출하는 생산적 자산으로 전환된다. 이는 기관 자금이 암호화폐를 단순 보유가 아닌 금융 수단으로 활용하는 방향으로 이동하고 있음을 보여준다.JP모건의 이번 결정은 자사 CEO 제이미 다이먼의 과거 입장과 대조된다. 그는 과거 비트코인을 “가치 없는 자산”으로 폄하했으나, 최근 몇 년간 결제 네트워크, 토큰화 MMF, 디지털 자산 서비스 등으로 사업을 확장해왔다. 이번 담보 허용은 암호화폐를 기관 재무 구조에 통합하는 수순으로 평가된다.시장 전문가들은 담보 자산으로의 암호화폐 전환이 시장 안정성에도 기여할 것으로 보고 있다. 변동성이 확대되는 구간에서 강제 매도가 줄어들고, 기관·펀드의 장기 보유 유인이 커질 수 있기 때문이다. 여기에 스테이킹 ETF의 도입이 맞물릴 경우 전통 금융과 퍼블릭 블록체인의 연결 고리가 더욱 강화될 전망이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.25
"비트코인(Bitcoin, BTC)이 지난주 급락 이후 강력한 지지선을 확인하고 반등에 성공하며 주간 상승 흐름을 이어가고 있다. 단 하루 만에 11만 달러 이상에서 10만 4,500달러 아래로 떨어졌지만, 저점에서 매수세가 유입되며 시장이 회복됐다.10월 24일(현지시간) 암호화폐 전문 매체 크립토포테이토에 따르면, 비트코인은 급락 이후 10만 7,000달러로 회복해 주말 내내 횡보하다가 11만 1,000달러까지 상승했다. 이후 조정으로 10만 6,000달러 부근까지 밀렸지만, CPI 발표 이후 11만 2,000달러까지 다시 치솟았다. 주간 상승률은 5.7%로 집계됐다.이번 반등은 알트코인 시장 전반으로 확산됐다. 도지코인(Dogecoin, DOGE), 솔라나(Solana, SOL), 체인링크(Chainlink, LINK), 하이프(HYPE), 비트코인캐시(Bitcoin Cash, BCH) 등이 모두 비트코인을 웃도는 상승률을 기록했다. 전체 암호화폐 시가총액은 2000억 달러 증가해 3조 8,500억 달러를 회복했으며, 비트코인 점유율은 57.7%다.시장의 주목을 끈 뉴스도 잇따랐다. 제이미 다이먼(Jamie Dimon)이 이끄는 JP모건(JPMorgan)이 기관 고객을 대상으로 비트코인과 이더리움(Ethereum, ETH)을 대출 담보로 허용할 계획이라는 보도가 나왔다. 도널드 트럼프(Donald Trump) 미국 대통령이 자오창펑(CZ)에게 사면을 부여한 소식도 투자심리를 자극했다.코인베이스(Coinbase)는 3억 7,500만 달러 규모로 에코(Echo)를 인수했으며, 하이퍼리퀴드 스트래티지스(Hyperliquid Strategies)는 10억 달러 규모의 S-1 신고서를 제출했다. 스트래티지(Strategy)는 1,880만 달러를 들여 168BTC를 추가 매수해 보유량을 64만 418BTC로 늘렸다.력과 다양성을 보여주는 증거”라며 “코어 개발진만이 네트워크를 통제하는 시대는 끝났다”고 말했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.25
"엑스알피(XRP, 리플)이 미국 시카고상품거래소(CME) 그룹 선물 거래량 급증에 힘입어 2.50달러 돌파를 노리며 상승 흐름을 강화하고 있다. 제도권 자금의 진입이 가속화되며 선물 시장이 단기 상승 모멘텀을 뒷받침하는 모습이다.10월 24일(현지시간) 투자 전문매체 FX스트릿에 따르면, XRP는 미국 소비자물가지수(CPI) 둔화 발표 이후 2.45달러 선 위에서 거래되며 강세 흐름을 이어가고 있다. CME 그룹이 지난 4월 상장한 XRP 및 마이크로 XRP 선물 계약의 누적 명목 거래량은 약 270억 달러에 달했으며, 이는 상장 후 5개월 만에 달성한 수치다.CME 그룹은 비트코인, 이더리움, 솔라나에 이어 XRP 파생상품을 상장하며 상품군을 확대해왔다. 한 계약당 5만 XRP, 마이크로 계약은 2,500XRP 규모로 구성되며, 모두 현금 결제 방식으로 거래된다. 이와 동시에 XRP의 OI 가중 펀딩 비율은 수요일 0.0032%에서 금요일 0.0059%로 급등하며 투자 심리 개선을 반영했다.다만 선물 미결제약정(Open Interest)은 여전히 36억 7,000만 달러 수준으로, 10월 초 90억 달러 정점에서 크게 낮아진 상태다. 이는 시장이 반등 흐름을 완전히 신뢰하지 않고 있음을 보여주며, 지속적인 상승세를 위해서는 선물 시장의 OI 확대가 필요하다는 평가가 나온다.기술적으로 XRP는 MACD(이동평균 수렴확산 지수) 지표의 매수 신호와 함께 단기 상승세를 이어가고 있으며, RSI(상대강도지수)는 44 수준으로 약세 모멘텀이 완화되고 있다. 시장은 이날 일일 종가가 2.50달러 위에서 마감되는지 주목하고 있으며, 향후 주요 저항선은 200일 지수이동평균선 2.61달러, 50일선 2.69달러, 100일선 2.74달러다.다만 전체 암호화폐 시장의 투자 심리가 여전히 불안정한 만큼, 기술적 약세 신호 발생 시 단기 이익 실현 압력이 높아질 수 있다는 점도 경계해야 한다. 하락 시 2.40달러와 2.18달러 구간이 단기 지지선으로 작용할 전망이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.25
"이더리움(Ethereum, ETH)이 미국 소비자물가지수(CPI) 둔화에 힘입어 장중 4,000달러를 다시 돌파하며 상승 모멘텀 회복 가능성을 보여주고 있다. 시장은 올해 안에 추가 금리 인하 가능성을 높게 반영하며 위험자산 전반에 긍정적 분위기가 확산되는 중이다.10월 24일(현지시간) 투자 전문매체 FX스트릿에 따르면, 이더리움은 미국 CPI 발표 직후 4,000달러를 상회하는 상승세를 보였다. CPI는 전년 동월 대비 3% 상승해 시장 예상치 3.1%를 밑돌았고, 근원 CPI 역시 월간 기준 0.2% 상승에 그쳤다. 이 같은 결과는 연방준비제도(Fed·연준)가 올해 안에 두 차례 추가 금리 인하에 나설 것이란 기대를 강화했다.CPI 발표 후 위험자산 전반에 매수세가 유입되면서 이더리움의 미결제약정(Open Interest)은 1,175만 ETH로 증가해 10월 10일 이후 최고치를 기록했다. 같은 날 S&P500 지수도 6,806으로 사상 최고치를 경신하며 증시와 암호화폐 시장이 동반 상승 흐름을 보였다.다만 단기 가격 흐름은 여전히 신중한 분위기가 지배적이다. 지난 24시간 동안 이더리움 선물 청산 규모는 6,940만 달러에 달했으며, 이 중 4,140만 달러가 롱 포지션 청산이었다. 이더리움은 현재 3,800~4,100달러 사이의 좁은 박스권에서 움직이며 100일 지수이동평균선(EMA) 부근에서 횡보 중이다.상방 시나리오에서 이더리움은 4,100달러 저항선 돌파 시 4,500달러까지 상승할 수 있는 가능성이 열려 있다. 반면 하방으로는 3,815달러와 3,660달러가 주요 지지선이며, 이탈할 경우 3,470달러까지 조정이 확대될 수 있다. 현재 RSI(상대강도지수), MACD(이동평균 수렴확산 지수) 지표 모두 중립선 아래에 머물러 있어 단기적으로는 하락 압력이 잔존하고 있다.시장 전문가들은 금리 인하 기대감이 단기 반등을 지지할 수 있지만, 주요 기술적 저항선을 돌파하지 못할 경우 이더리움의 상승세는 제한될 수 있다고 경고했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.25
"암호화폐 시장, 소폭 상승에도 증시 대비 부진…ETF·금리 인하 기대감 여전암호화폐 시장이 글로벌 증시 랠리에도 불구하고 제한적인 상승세에 머물렀다. 특히 미국 증시 3대 지수가 사상 최고치를 경신한 반면, 주요 코인은 단기 모멘텀 부족으로 증시 상승 폭을 따라가지 못했다.10월 25일(한국시간) 오전 6시 52분 현재 기준 코인마켓캡 시황에 따르면, 비트코인(Bitcoin, BTC)은 1.32% 상승한 11만 1,076달러를 기록하며 시가총액 2조 2,140억 달러를 유지했다. 이더리움(Ethereum, ETH)은 2.93% 상승한 3,942달러, XRP는 5.12% 올라 2.50달러에 거래됐다. 도지코인(Dogecoin, DOGE)은 2.03% 오른 0.1979달러, 카르다노(Cardano, ADA)는 2.94% 상승한 0.6582달러를 기록했다.증시 랠리와 엇갈린 코인 상승폭간밤 뉴욕증시에서 다우존스30 산업평균지수는 1.01%, 스탠더드앤드푸어스(S&P)500 지수는 0.79%, 나스닥 지수는 1.15% 각각 상승하며 사상 최고치를 기록했다. 9월 미국 소비자물가지수(CPI) 상승률이 예상치를 밑돌면서 투자심리가 개선된 영향이다.반면 암호화폐 시장의 상승폭은 제한적이었다. 비트코인은 심리적 지지선인 11만 달러 초반에서 강한 매도 저항에 부딪혔고, 알트코인 역시 상승폭이 증시 대비 둔화되는 모습을 보였다. 기관 자금 유입과 ETF 낙관론이 지속되고 있음에도 단기 트레이더들의 차익 실현 움직임이 뚜렷해졌다는 분석이다.연준 금리 인하 기대감…유동성 환경은 우호적미 노동부에 따르면 9월 CPI는 전년 동월 대비 3.0% 상승해 시장 예상치를 하회했다. 연방준비제도(Fed·연준)가 오는 10월 FOMC에서 기준금리를 0.25%포인트 인하할 확률은 97%로 반영됐다. 또한 12월까지 총 0.50%포인트 이상 인하될 가능성도 97%에 달한다.시장에서는 이러한 완화적 통화정책이 신용위험을 낮추고 유동성을 늘릴 것으로 기대하고 있다. JP모건체이스, 웰스파고, 시티그룹 등 대형 금융주의 동반 상승이 이를 뒷받침했다.기술적 관점: 강한 지지선 방어 중비트코인은 11만 달러 초반에서 강한 지지선을 형성하고 있으며, 단기적으로 11만 3,000달러 부근 돌파 여부가 다음 상승 모멘텀의 관건이 될 전망이다. 이더리움 역시 3,950달러~4,000달러 구간에 저항이 집중돼 있으며, XRP는 2.50달러 돌파 후 2.70달러선이 다음 저항으로 지목되고 있다.반면 트론(TRON, TRX)은 3.23% 하락하며 시가총액 상위 10위권에서 약세를 보였다. 최근 랠리 이후 일부 알트코인에서 자금 회수가 진행되고 있다는 신호로 해석된다.ETF 기대감·매크로 완화가 중기 상승 요인ETF 관련 긍정적 기대감과 미국 금리 인하 전망은 중기적으로 암호화폐 시장에 우호적 환경을 조성할 수 있다. 다만 단기적으로는 증시 대비 상승 모멘텀이 부족해 상대적 약세가 이어질 가능성도 제기된다.시장 전문가들은 “증시 랠리에 비해 암호화폐의 상승폭이 제한적인 것은 이미 일정 부분 기대감이 선반영된 결과”라며 “ETF 승인, 금리 인하 등 실물 이벤트가 현실화될 경우 상승 탄력이 확대될 수 있다”고 분석했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.25
"엑스알피(XRP)와 이더리움(Ethereum, ETH)의 시가총액 경쟁이 다시 부각되면서 시장의 관심이 집중되고 있다. 전문가들은 XRP가 이더리움을 추월하기 위해 필요한 가격과 시점에 대해 다양한 전망을 내놓고 있다.10월 24일(현지시간) 가상자산 전문 미디어 더크립토베이직에 따르면, 비트코인(Bitcoin, BTC)이 시가총액 1위를 유지하고 있는 가운데 2위 자리를 놓고 XRP와 이더리움의 경쟁이 다시 불붙고 있다. 특히 2018년 강세장 이후 XRP의 급락과 미국 증권거래위원회(SEC) 소송으로 이더리움이 확실한 우위를 점했으나, 최근 XRP의 상승세로 양자 간 격차가 다시 주목받고 있다.XRP는 2024년 11월 미국 대선 이후 가격이 3.4달러까지 상승하며 7년간 이어졌던 박스권을 돌파했다. 이에 따라 XRP는 시가총액 3위 자리를 되찾았고, 2025년 4월에는 이더리움을 실질적으로 위협할 수준에 근접했다. 당시 이더리움 시가총액은 1,740억 달러, XRP는 1,040억 달러로 두 자산 간 격차는 700억 달러에 불과했다. XRP 가격이 약 67%만 상승해도 이더리움을 추월할 수 있는 상황이었다.그러나 현재 이더리움은 시가총액 4,720억 달러를 기록하며 반등했고, XRP는 1,450억 달러 수준에 머물러 격차가 3,270억 달러로 확대됐다. XRP는 2.41달러, 이더리움은 3,930달러 수준에서 거래되고 있으며, XRP가 이더리움을 추월하려면 약 231% 상승해 8달러까지 올라야 한다는 분석이 제시됐다. 이는 발행량 약 600억 개를 기준으로 한 수치다.시장에서는 XRP의 8달러 상승 가능성에 대한 전망도 제기되고 있다. 분석가 다크 디펜더(Dark Defender)는 엘리어트 파동 5단계에서 XRP가 8달러에 도달할 수 있다고 내다봤고, 마켓 코멘테이터 제나(Xena) 역시 같은 전망을 공유했다. 다만 이더리움 가격이 3,930달러에 머물러야 XRP가 추월할 수 있는 만큼, 단순 수치만으로는 실현 가능성을 판단하기 어렵다는 지적도 나온다.또 다른 전문가 알렉스 코브(Alex Cobb)는 2025년 9월 XRP가 이더리움을 추월할 것이라고 예측했지만 실현되지는 않았다. 반면 코치 JV(Coach JV)는 2030년까지 XRP가 이더리움은 물론 비트코인까지 추월해 시가총액 1위에 오를 것이라고 전망했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.25
"도지코인(Dogecoin, DOGE)이 다시 주목받고 있지만, 10년이 넘는 시간 동안 한 번도 1달러 벽을 넘지 못했다는 사실은 그 미래가 여전히 불투명하다는 점을 시사한다. 일론 머스크의 지원에도 불구하고 도지코인은 올해 38% 하락하며 주요 암호화폐 중 최악의 성적을 기록했다.10월 24일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 도지코인은 현재 0.20달러 수준에서 거래되고 있으며 시가총액은 300억 달러에 달한다. 2013년 출시 이후 최고가는 2021년 5월의 0.74달러로, 그 이후 단 한 번도 이 기록을 갱신하지 못했다. 이는 세계 최초의 밈 코인으로서 도지코인이 지닌 성장 한계를 보여주는 대목이다.올해 초 일론 머스크가 트럼프 행정부 내 ‘정부 효율성 부서(DOGE, Department of Government Efficiency)’ 출범과 함께 도지코인 부흥을 이끌 것이란 기대감이 있었지만, 현실화되지 않았다. 결과적으로 도지코인은 비트코인이나 이더리움은 물론 시바이누(Shiba Inu, SHIB)보다도 저조한 성과를 냈다. SHIB 역시 올해 52% 하락하며 밈 코인 전반의 약세를 반영하고 있다.시장 침체의 주요 원인은 과잉 공급이다. 현재 존재하는 밈 코인은 수천 종에 이르며, 이 중 상당수가 ‘강아지 테마’ 코인이다. 한때 신선했던 도지코인의 브랜드 이미지는 희석됐고, 시장 경쟁력도 급격히 약화됐다.일부 브랜드가 도지코인 블록체인을 활용하거나, 소셜미디어 X(구 트위터)가 결제 시스템에 통합을 고려했던 사례가 있지만, 아직까지 실질적 효용성은 제한적이다. 머스크의 영향력에도 불구하고 도지코인이 새로운 성장 동력을 확보하지 못한다면, 과거 2020~2021년 상승기와 같은 폭발적 반등은 어려울 전망이다.전문가들은 도지코인이 밈 코인의 상징이라는 역사적 의미는 남겠지만, 투자 대상으로서는 이미 매력을 잃었다고 지적한다. 시장 참여자들은 이제 실질적 사용 사례와 장기 성장성이 검증된 다른 자산으로 눈을 돌릴 때라고 조언했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.25
"솔라나 밈코인 런치패드 펌프닷펀이 파드레(Padre)를 인수했다고 코인텔레그래프가 보도했다. 멀티체인 거래 터미널 파드레에선 주로 밈코인이 거래돼 왔다. 이더리움, 솔라나, BNB체인, 베이스 체인 거래를 지원한다.",2025.10.25
"국제 결제 시장의 판도를 바꿀 잠재력을 가진 엑스알피(XRP)가 스위프트(SWIFT; 국제은행간통신협회)를 대체할 수 있다는 기대감으로 주목받고 있다. 글로벌 금융 인프라와 결합될 경우, 이는 가격 상승의 강력한 촉매가 될 수 있다는 전망이 나왔다.10월 24일(현지시간) 투자 전문매체 더모틀리풀에 따르면, XRP는 스테이블코인을 제외한 암호화폐 중 시가총액 3위로, 비트코인과 이더리움에 이어 1,470억 달러를 기록하고 있다. XRP는 1초당 1,500건의 거래를 처리할 수 있는 고성능 네트워크를 기반으로 글로벌 송금 시장에서 잠재적 영향력을 확대하고 있다.XRP는 도널드 트럼프 대통령 당선 이후 규제 완화 기대감으로 가격이 큰 폭으로 상승했다. 특히 미국 증권거래위원회(SEC)가 리플(Ripple)에 대한 소송을 취하하면서 투자자들의 신뢰가 강화됐고, 이는 1년간 강한 상승세로 이어졌다. 리플의 결제 네트워크는 이미 다수의 전통 금융권 고객을 확보하고 있다.브래드 갈링하우스 CEO는 리플 생태계가 SWIFT 네트워크의 국제 결제 시장 점유율을 빼앗을 수 있다고 전망했다. 리플의 솔루션은 90개 이상 시장에서 스테이블코인이나 현지 통화로 24시간 실시간 결제가 가능하며, 사전 자금 예치가 필요하지 않아 자본과 유동성을 확보할 수 있는 것이 강점이다.이러한 점이 현실화될 경우 XRP의 실사용 가치가 증명돼 수요 확대를 촉발하고 가격 상승의 중요한 동력이 될 수 있다. 특히 스페인 2위 은행인 BBVA를 비롯한 글로벌 금융기관이 리플의 고객으로 참여하고 있는 점도 시장 기대를 높이고 있다.다만 아직 XRP가 실제 SWIFT의 점유율을 얼마나 잠식할 수 있을지는 불확실하다. 다른 블록체인 네트워크들도 더 빠른 거래 속도를 제공하고 있어 경쟁이 치열하기 때문이다. 전문가들은 XRP의 잠재력은 높지만, 실사용 규모에 따라 가격 흐름이 갈릴 것이라고 분석했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.25
"미국과 중국의 무역 갈등이 다시 고조되면서 이더리움 현물 상장지수펀드(ETF)에서 대규모 자금이 빠져나간 반면 비트코인(Bitcoin, BTC) 현물 ETF에는 자금이 유입되며 자금 회전 흐름이 뚜렷하게 나타나고 있다. 투자자들은 미중 무역 긴장과 미국 물가 지표 발표를 앞두고 방어적인 포지션을 취하고 있다.10월 24일(현지시간) 암호화폐 전문 매체 크립토뉴스에 따르면, 비트코인 현물 ETF는 10월 23일 하루 동안 2,033만 달러의 순유입을 기록한 반면 이더리움(Ethereum, ETH) 현물 ETF에서는 1억 2,747만 달러의 순유출이 발생했다. 블랙록(BlackRock)의 IBIT는 1억 778만 달러를 끌어들이며 비트코인 ETF 유입을 주도했고, 비트와이즈(Bitwise)의 BITB는 1,741만 달러, 피델리티(Fidelity)의 FBTC는 722만 달러를 각각 유입했다. 반면 그레이스케일(Grayscale)의 GBTC에서는 6,049만 달러가 빠져나가며 비트코인 펀드 중 가장 큰 유출 규모를 기록했다.현재 미국에 상장된 비트코인 현물 ETF 총 순자산은 1,494억 3,000만 달러로 비트코인 시가총액의 6.84%를 차지하고 있다. 승인 이후 누적 순유입은 618억 9,000만 달러에 달하며, 블랙록이 888억 7,000만 달러로 시장 점유율 1위를 지키고 있다. 이더리움 현물 ETF는 피델리티의 FETH에서 7,704만 달러가 빠져나갔으며, 블랙록의 ETHA에서 2,331만 달러가 유출됐다. 이 밖에도 비트와이즈의 ETHW, 반에크(VanEck)의 ETHV, 그레이스케일의 ETHE 등에서도 순유출이 이어지며 전체 순자산은 260억 2,000만 달러로 집계됐다.도널드 트럼프(Donald Trump) 미국 대통령이 11월 1일부터 중국산 제품에 최대 155%의 관세를 부과할 수 있다고 경고하면서 글로벌 시장 전반에 불확실성이 확대됐다. 트럼프 대통령은 “중국은 수년간 미국을 이용해왔다”며 “현재 55%의 관세를 부과하고 있으며 11월 1일까지 합의가 없으면 155%까지 상향할 수 있다”고 밝혔다. 백악관은 이번 주말 쿠알라룸푸르에서 재무장관 스콧 베슨트(Scott Bessent)와 무역대표 제이미슨 그리어(Jamieson Greer)가 중국 부총리 허리펑(He Lifeng)과 회담을 가질 예정이라고 확인했다.비트코인은 약 11만 1,300달러 선에서 거래되며 주간 박스권 상단을 유지하고 있다. 코인글래스(CoinGlass)에 따르면 비트코인은 과거 강세장 10월 평균 수익률이 약 20%였으며, 이를 기준으로 하면 월말 목표치는 약 13만 달러 수준이다. 이더리움은 3,957달러 부근에서 거래되고 있으며, 월초 대비 6.5% 하락한 상태다. 다만 차트에서는 3,750~3,800달러 구간에서 삼중바닥(쌍바닥보다 강한 패턴)이 형성되며 반등 가능성이 제시되고 있다.온체인 데이터 제공업체 글래스노드(Glassnode)는 대형 보유자들이 이더리움 물량을 축적하고 있다고 밝혔다. 기술적 지표에서도 4,000달러 저항선을 돌파할 경우 4,280달러 부근까지 상승할 수 있는 반전 시나리오가 열릴 수 있다는 전망이 나왔다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.25
