news,date
"시장 전반이 흔들리는 가운데에서도 솔라나(Solana, SOL)와 엑스알피(XRP) 현물 ETF가 단 한 번의 유출 없이 꾸준히 자금이 유입되고 있다는 평가가 나온다.11월 21일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 최근 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH) 현물 ETF가 출시 이후 가장 큰 폭의 일간 자금 유출을 기록한 반면, 솔라나와 XRP 기반 현물 ETF는 예외적으로 연일 순유입을 이어가고 있다.솔라나 현물 ETF는 출시 이후 누적 5억달러에 가까운 순유입을 기록했고, XRP 기반 ETF는 누적으로 4억 1,000만달러가 들어왔다. 시장 변동성이 커지면서 대표 자산 기반 ETF가 연속적인 유출 압력을 받는 상황에서도 두 상품만큼은 뚜렷하게 다른 흐름을 보이며 투자자 수요가 이어지고 있다.특히 비트와이즈가 새롭게 출시한 XRP ETF는 첫날에만 1억 500만달러를 끌어모으며 강한 출발을 보였고, 카나리 캐피털의 XRPC ETF는 같은 날 1,280만달러가 추가 유입됐다. 카나리는 이달 14일 하루 동안 2억 4,300만달러가 들어온 기록을 보유하고 있어 XRP 기반 ETF의 수요 흐름을 더욱 뚜렷하게 보여준다. 솔라나 ETF 역시 하루 826만달러에서 5,561만달러 범위의 순유입을 이어가며 전반적인 하락장에서 홀로 유입세를 기록하고 있다.반면 기초 자산 가격은 약세 흐름이 뚜렷하다. 솔라나는 지난 한 달 동안 32.5% 하락했고 지난주에도 10% 넘게 떨어졌다. XRP 역시 지난 30일 동안 21.2% 하락했고 한 주 동안 16.6% 내렸지만 연간 기준으로는 49.9% 상승해 다른 자산과 다른 흐름을 보이고 있다. ETF에는 자금이 꾸준히 들어오고 있지만 토큰 가격 자체는 별도로 움직이며 시장의 복합적인 심리가 반영되고 있다는 분석이 뒤따른다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
"2025년 디지털자산 시장의 화두는 프라이버시 자산의 부상이며, 그 중심에서 지캐시(Zcash, ZEC)가 올해 가장 강하게 부각된 암호화폐로 떠오르고 있다.11월 21일(현지시간) 암호화폐 전문 매체 코인텔레그래프에 따르면, 디지털자산 국고(DAT) 전략이 확산되는 가운데 인공지능 기술의 빠른 확장으로 프라이버시 수요가 커지면서 지캐시에 대한 관심이 폭발적으로 늘고 있다.이 흐름 속에서 카메론 윙클보스(Cameron Winklevoss)와 타일러 윙클보스(Tyler Winklevoss)가 출범한 사이퍼펑크(Cypherpunk)는 1억 달러 규모의 자금을 모아 23만 3,644ZEC을 확보했다. 타일러 윙클보스는 지캐시를 비트코인이 가치 저장소 역할을 담당하는 동안 거래·사용 측면에서 프라이버시 레이어를 제공하는 보완적 자산으로 규정했다.타일러 윙클보스는 최근 몇 달간 지캐시가 명확한 분기점을 통과했다고 평가했다. 그는 AI 시대의 본격화가 프라이버시 기술 수요를 끌어올리고 있으며, 지캐시 개발자들과 초기 암호화폐 참여자들 사이에서도 장기 전망에 대한 신뢰가 더욱 강해지고 있다고 강조했다.그는 다양한 디지털자산이 서로 다른 방식으로 혁신을 시도하는 것이 시장 확장에 도움이 된다고 설명했다. 비트코인이 탈중앙성과 비정부 통화 개념을 증명했고, 이더리움이 프로그래밍 가능성을 열어젖혔다면, 지캐시는 프라이버시 분야에서 생태계 성장을 이끄는 역할을 하고 있다는 것이다.일부 회의론이 존재하지만, 윙클보스 형제는 지캐시가 맞이한 변화의 흐름이 일시적 현상이 아니라 시장이 오랜 기간 기다려온 방향 전환이라고 보고 있다. 지캐시가 프라이버시 기술을 대표하는 자산으로 자리 잡고 있다는 점을 강조하며, 향후 성장 여력이 충분하다고 전망했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
"이더리움을 지속적으로 매집 중인 고래가 바이낸스에서 2.4만 ETH(6500만 달러)를 추가로 매수했다고 온체인렌즈가 전했다. 현재 보유량은 49만 ETH(13.5억 달러)다. 앞서 이 고래는 바이낸스에서 6만 ETH를 출금한 후 아베에 이를 입금한 바 있으며, 어제 밤 6600만 달러 상당의 ETH를 매수했다.",2025.11.22
"이더리움(Ethereum)이 5개월 만의 저점으로 밀려난 가운데, 대형 투자자 ‘고래’들이 약 2억 4,184만달러 규모의 ETH를 대거 사들이며 반등 기대와 추가 하락 우려가 엇갈리고 있다.11월 22일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 이더리움은 최근 하락 압력이 거세지며 10.9% 급락해 2,650달러까지 떨어졌고, 이후 2,770달러 수준으로 소폭 반등했다. 4분기 내내 이더리움은 하락 채널을 유지하고 있으며, 시장 전반의 위험 회피 심리가 이어지면서 매도세가 짙게 깔려 있다는 분석이다.그러나 가격이 5개월래 최저 수준까지 후퇴하자 대형 매수세가 빠르게 유입되고 있다. 크립토퀀트(CryptoQuant) 현물 평균 주문 규모 자료에 따르면 최근 한 달 동안 고래 주소들의 대형 매수 주문이 꾸준히 관측됐고, 온체인 렌즈(Onchain Lens)는 이들 중 ‘6만 6,000 ETH 차입 고래’가 바이낸스에서 1억 6,277만달러 규모 ETH를 매수해 Aave V3에 예치했다고 전했다. 해당 주소의 보유량은 43만 2,718ETH(12억 3,000만달러)로 불어났고, 이 밖에도 세 주소가 총 9,974ETH(약 3,000만달러)를 추가 매수했다.또 다른 대형 매수 주체로는 톰 리(Tom Lee)의 비트마인(BitMine) 주소가 지목됐다. 비트마인은 팔콘X(FalconX)와 비트고(BitGo)에서 1만 7,242ETH(4,907만달러)를 추가 확보한 것으로 나타났다. 이들 주요 보유자 그룹의 매수 규모는 총 2억 4,184만달러에 달하며, 이더리움 공급량에도 변화를 만들고 있다.실제 이더리움의 거래소 보유량은 55개월 만에 최저치인 1,560만 ETH(42억 9,000만달러)까지 감소했다. 이는 고래들이 거래소에서 물량을 빠르게 흡수하면서 시장 매도 유동성이 축소되고 있음을 보여준다. 일반적으로 거래소 공급이 줄어드는 시기에는 변동성이 낮아지고 향후 가격 상승 여력이 커지는 경향이 있다.다만 가격 흐름은 여전히 약세다. 스토캐스틱 모멘텀 지수(SMI)는 -74.69까지 떨어져 강한 매도 우위가 유지되고 있고, 프라이스·어드밴스/디클라인 비율(ADR)이 1 아래에서 머물며 하락 흐름을 뒷받침하고 있다. 약세 기조가 이어질 경우 ETH는 2,535달러까지 추가로 밀릴 수 있으며, 반대로 고래 매수세가 본격 가격에 반영될 경우 단기적으로 3,000달러 회복 가능성도 열려 있다는 관측이 나온다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
"암호화폐 시장이 단 한 시간 만에 10억 달러 가까운 포지션이 소멸되는 기록적 청산 사태를 겪으며 투자심리가 극단적으로 얼어붙고 있다.11월 21일(현지시간) 암호화폐 전문 매체 더스트리트에 따르면, 온체인 분석 플랫폼 코인글래스(Coinglass)는 최근 한 시간 동안 9억 7,106만 달러 규모의 포지션이 청산됐다고 집계했다. 이 가운데 9억 5,600만 달러가 롱 포지션, 1,500만 달러가 숏 포지션이었다.청산 규모는 비트코인(Bitcoin, BTC)이 5억 700만 달러로 가장 컸고, 이어 이더리움(Ethereum, ETH)이 1억 9,500만 달러로 나타났다. 24시간 누적 기준 청산 규모는 20억 달러에 근접했으며, 비트코인이 9억 6,600만 달러, 이더리움이 4억 800만 달러를 기록했다. 같은 기간 전체 암호화폐 시가총액은 9.5% 줄어 2조 8,200억 달러 수준까지 밀렸고 공포탐욕지수는 11까지 떨어지며 극단적 공포 구간이 이어졌다.이번 급락의 시작점은 10월 10일 도널드 트럼프(Donald Trump) 미국 대통령의 중국 관세 압박 발언으로 지목된다. 이후 시장은 반등 시도를 채 만들어내지 못했고 주요 투자자와 기관조차 잇따라 손실을 피하지 못했다. 논란이 많은 온라인 인물 앤드류 테이트(Andrew Tate)는 파생상품 거래소 하이퍼리퀴드(Hyperliquid)에서 잔고가 전액 청산됐고, 타이완 출신 연예인이자 대형 투자자로 알려진 제프리 황(Jeffrey Huang), 일명 마치 빅 브라더(Machi Big Brother)는 10월 이후 145건의 청산을 겪었다.시장 침체는 프로젝트 운영에도 영향을 미쳤다. 탈중앙앱 분석업체 댑레이더(DappRadar)는 현재 환경을 이유로 운영 중단을 선언했다. 온체인 렌즈(Onchain Lens)는 한 고래 투자자가 비트코인 롱 포지션 전액을 잃어 750만 달러 손실을 기록했다고 전했다.베테랑 트레이더 피터 브랜트(Peter Brandt)는 ""비트코인이 5만 8,000달러까지 밀릴 수 있다""며, “지금 5만 8,000달러에서 대거 매수하겠다고 말하는 이들조차 6만 달러에서 버티지 못할 것”이라고 경고했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
"비트코인(Bitcoin, BTC)이 2022년 테라USD 붕괴 이후 이어졌던 연쇄 파산 사태 때 이후 가장 큰 월간 낙폭을 향해 가고 있다. 시장 곳곳에서 청산이 겹치며 가격이 급하게 흔들리는 가운데, 투자심리는 극단적 공포 구간에 가까워지고 있다.11월 21일(현지시간) 블룸버그에 따르면, 비트코인은 이날 한때 6.4% 떨어진 8만 1,629달러까지 밀렸고, 이더리움(Ethereum, ETH)도 7.6% 하락하며 2,700달러 아래로 내려섰다. 코인게코 집계 결과 전체 가상자산 시가총액은 4월 이후 처음으로 3조달러 밑으로 떨어졌다. 비트코인은 11월에만 약 25% 빠지며 2022년 6월 이후 월간 기준 최대 하락 폭을 기록하고 있다. 당시 테라USD 붕괴를 시작으로 연쇄 기업 파산이 이어지며 시장 전체가 급격히 위축됐었다.이번 하락의 충격파는 10월 10일 레버리지 포지션 청산에서 시작됐다. 당시 190억달러 규모 포지션이 한 번에 정리되면서 전체 가상자산 시가총액 약 1조 5,000억달러가 증발했다. 이후 이어진 매도 압력은 최근 24시간 동안 더 커졌다. 코인글래스 자료에 따르면 레버리지 포지션에서만 추가로 20억달러가 정리되며 청산 규모가 빠르게 늘었다. 뉴욕 시간 기준 비트코인은 8만 2,900달러 선에서 움직였다. 미국 증시는 엔비디아 실적 이후 살아났던 인공지능 기대감이 밸류에이션 부담과 연방준비제도 12월 금리 인하 불확실성에 막히며 동력을 잃었다.호주 아폴로 크립토 포트폴리오 매니저 프라틱 칼라는 “시장 전체 투심이 크게 꺾였다”며 “강제 매도 주체가 있는 것으로 보이는데, 그 규모가 어느 정도인지는 알기 어렵다”고 말했다. 특히 아캄 인텔리전스는 2011년부터 비트코인을 보유해 온 오웬 건든(Owen Gunden) 지갑이 10월 말부터 총 13억달러 상당 비트코인을 내다팔기 시작해 11월 21일 마지막 보유분까지 처분했다고 밝혔다. 장기 보유 물량이 시장으로 쏟아진 셈이다.시장 분위기를 보여주는 지표들도 급격히 얼어붙었다. 변동성, 모멘텀, 수요 등을 반영하는 코인글래스 투심 지수는 2022년 붕괴 국면 수준까지 하락하며 극단적 공포 단계로 떨어졌다. 불과 1년 전 도널드 트럼프 미국 대통령 당선 직후 이 지표는 94까지 치솟았었다.기관 역시 하락장에서 뚜렷한 매수 대응을 보이지 않고 있다. 미국 상장 비트코인 현물 ETF 12종은 목요일에만 9억 300만달러 순유출을 기록하며 출시 이후 두 번째로 큰 일일 환매 규모를 나타냈다. 비트코인 무기한 선물 미결제 약정도 10월 정점 940억달러 대비 35% 감소했다.IG 오스트레일리아 애널리스트 토니 시카모어(Tony Sycamore)는 투자자들이 마이클 세일러가 이끄는 스트래티지(Strategy)의 마진 한계선을 시험하고 있다고 분석했다. 비트코인이 스트래티지 평균 매입 단가 부근까지 추가로 내려갈 경우 레버리지 보유분에 대한 마진 콜 우려가 커질 수 있기 때문이다. 스트래티지 주가는 목요일 기준 5% 하락했다. 동시에 비트코인 보유량 대비 기업가치 비율(mNAV)은 1.2 수준으로 낮아졌다. JP모건은 최근 보고서에서 스트래티지가 MSCI USA와 나스닥100지수에서 제외될 가능성을 언급했고, 결정은 내년 1월 15일 발표된다.올해 스트래티지 방식을 모방했던 기업들도 압박을 받고 있다. 세콴스 커뮤니케이션즈(Sequans Communications), ETHZilla, FG 넥서스(FG Nexus) 등은 하락장에서 기업가치를 방어하기 위해 보유 비트코인 일부를 매도하고 자사주 매입에 나선 것으로 알려졌다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
"글로벌 증시와 암호화폐 시장이 조정받는 가운데, 캐시 우드의 아크 인베스트(Ark Invest)가 코인베이스(COIN), 비트마인(BitMine·BMNR), 서클(Circle·CRCL) 등 주요 암호화폐 관련 종목을 대규모로 사들이며 ‘바이 더 딥(buy the dip)’ 전략을 강화하고 있다.11월 21일(현지시간) 암호화폐 전문매체 디크립트에 따르면, 아크 인베스트는 목요일 시장 조정 국면에서 다시 한 번 암호화폐 관련 주식을 추가 매수했다. 이번 매수는 아크의 핀테크 이노베이션 ETF(ARKF)를 중심으로 이뤄졌으며, COIN 지분은 약 1,000만달러어치(42,419주)가 추가돼 총 보유 규모는 약 5,800만달러에 달하게 됐다.아크는 이날 BMNR과 CRCL도 각각 900만달러 넘게 매집했다. 여기에 더해 암호화폐 거래소 불리시(Bullish·BLSH) 지분 약 975만달러, 로빈후드(Robinhood·HOOD) 지분 약 670만달러도 더했다. 조정 장세에서도 공격적 포지셔닝을 유지하는 최근 패턴을 그대로 이어간 것이다.아크의 암호화폐 익스포저 확대는 최근 몇 주간 더욱 두드러졌다. 지난주에는 시가총액 급락에도 불구하고 스테이블코인 발행사 서클 지분 약 3,000만달러를 추가 매수했고, 그 전 주에는 이더리움 보유 비중이 높은 BMNR을 주가 하락에도 계속 사들였다. 현재 아크의 주요 ETF들은 코인베이스 지분만 약 5억달러 이상을 보유하고 있으며, 서클 2억 4,400만달러, 로빈후드 4억 800만달러, 비트마인 1억 9,600만달러, 불리시 1억 4,400만달러 등 암호화폐 관련 주식에 대한 노출을 크게 늘려왔다.캐시 우드는 비트코인 장기 전망에 대해 일관된 낙관론을 유지해 왔으나, 최근에는 스테이블코인 채택 속도 등을 반영해 비트코인 장기 목표가를 조정했다. 기존 2030년 150만달러 전망을 120만달러로 낮췄지만 여전히 1,335% 이상 상승해야 하는 수준이다. 비트코인은 보도 시저ㅁ 현재 8만 5천달러 부근에서 거래되고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
"이더리움(Ethereum)이 장중 2,750달러 아래로 밀리며 하락세를 이어가는 가운데, 미국 투자자들의 강한 매도 압력과 이더리움 현물 ETF의 8거래일 연속 유출이 겹치며 단기 약세 기조가 심화되고 있다.11월 21일(현지시간) 투자 전문매체 FX스트릿에 따르면, 이더리움은 이날 2,730달러 수준까지 하락해 전일 대비 약 3% 내린 흐름을 보였다. 미국 고용지표 강세와 AI 버블 우려 등이 위험자산 전반의 투자심리를 식히면서 스팟(현물)·파생시장 모두에서 매도세가 두드러졌다는 설명이다.특히 미국 투자자의 매도 주도 현상은 코인베이스 프리미엄 지수(Coinbase Premium Index) 하락으로 확인됐다. 이 지수는 목요일 기준 -0.128까지 떨어져 2월 이후 최저치를 기록했으며, 10월 10일 고점 대비 295포인트나 내려앉아 올해 들어 가장 가파른 5주 낙폭을 기록했다. 이와 동시에 미국 이더리움 현물 ETF는 연속 8거래일 동안 총 12억 8,000만달러 유출되며 2024년 출시 이후 최악의 흐름을 나타냈다.파생상품 시장에서도 레버리지 축소 움직임이 이어졌다. 시카고상품거래소(CME)의 이더리움 미결제 약정 규모는 한때 바이낸스를 넘어섰지만 최근 다시 213만 ETH로 줄어 253만 ETH 규모의 바이낸스보다 작아졌다. 전체 거래소 기준 미결제 약정은 24시간 동안 50만 ETH 감소했지만, 주간 기준으로는 25만 ETH 늘어 일부 트레이더의 반등 기대 포지션이 유입된 것으로 보인다.온체인 지표 역시 부진을 반영한다. 활동 지갑 수의 7일 이동평균은 35만 6,000개로 25% 넘게 감소해 6월 이후 최저 수준까지 내려갔다. 24시간 기준 이더리움 청산 규모는 4억 75만달러에 달했으며 이 중 3억 4,060만달러가 롱 포지션 청산으로 집계됐다. 시장은 2,850달러 회복 여부에 집중하고 있는데, 이 가격대는 1만~10만 ETH 보유 고래부터 소규모 보유자까지 주요 누적 매입단가로 작용하고 있어 심리적·기술적 의미가 크다.FX스트릿은 이더리움이 2,850달러를 회복하지 못할 경우 2,300달러 부근까지 추가 하락 가능성이 있다고 전망했다. 상대강도지수(RSI)와 스토캐스틱(Stochastic)은 이미 과매도 영역에 진입해 단기 되돌림 여지를 시사하지만, 추세 전환을 위해서는 주요 지수이동평균선(EMA) 위로 다시 안착하는 과정이 필요하다고 분석했다.코인마켓캡에 따르면, 보도 시점 현재 ETH는 2,766달러에 거래되고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
"XRP가 이더리움(Ethereum, ETH) 수준의 가격에 도달하려면 공급 구조가 얼마나 바뀌어야 하는지 계산한 분석이 나오며, 유통량 격차가 시가총액을 어떻게 갈라놓는지 시장의 관심이 쏠리고 있다.11월 21일(현지시간) 가상자산 전문 미디어 더크립토베이직에 따르면, 엑스알피(XRP)가 2달러, 이더리움이 2,823달러 근처에서 움직이는 지금 두 자산의 차이를 결정짓는 핵심 변수는 가격이 아니라 ‘공급량’이다. XRP는 602억 5,000만 개가 유통 중이고 시가총액은 약 1,205억 달러다. 이더리움은 유통량이 1억 2,069만 ETH에 불과하지만 시가총액은 3,405억 달러로 세 배 가까이 높다.분석에서는 XRP가 이더리움의 가격대에 올라서려면 시가총액을 거의 비슷한 규모로 올려야 하며, 결과적으로 유통량을 이더리움 수준으로 줄이는 극단적 공급 축소가 전제돼야 한다고 지적한다. 계산상 XRP 가격을 2,823달러에 맞추려면 유통량을 현재 602억 5,000만 개에서 이더리움의 1억 2,069만 개 수준으로 낮춰야 한다.이는 약 601억 3,000만 개, 사실상 전체 공급 대부분을 소각해야 하는 계산이다. 하지만 XRP는 네트워크 수수료를 통해 연간 약 180만 개가 자연 소각되는 구조여서, 장기간 네트워크 활동이 대폭 증가하더라도 수십억 개 단위의 유통량 감소를 기대하기 어렵다. 현실적 한계가 뚜렷하다는 뜻이다.다만 일부 분석에서는 유통량을 장기적으로 400억 개 수준까지 낮추는 시나리오를 가정한다. 이 경우 시장이 현재 수준에서 유지될 경우 XRP 가격은 4.48달러 부근이 가능하다는 전망이 제시된다. 수요가 확대되고 소각 속도가 조금 더 높아진다면 6달러, 네트워크 활용도가 크게 늘어날 때는 12달러에서 16달러 사이 가능성도 언급된다.하지만 매체는 600억 개 이상을 소각해 이더리움과 동일한 희소성을 만드는 시나리오는 이론적으로 가능한 계산일 뿐, 경제적으로는 실현이 어렵다고 강조한다. XRP 보유자와 리플 등 주요 이해관계자가 수백억 개를 시장에서 제거해야 하는 구조이기 때문이다. 결국 시장은 장기적인 네트워크 성장과 실사용 확대가 XRP 가치의 핵심 변수라고 결론낸다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
"암호화폐 시장, 밤 사이 급락 후 반등…뉴욕증시 ‘더블 풋’ 효과에 위험선호 살아났다전날 밤 급격한 매도세로 흔들렸던 암호화폐 시장이 22일 새벽 들어 서서히 안정을 되찾고 있다. 뉴욕증시가 세 지수 모두 1% 안팎의 강세로 마감하면서 위험자산 전반에 온기가 번졌다. 연방준비제도(Fed)의 금리 인하 기대가 다시 살아난 데다, 트럼프 행정부가 엔비디아의 대중국 GPU 수출 규제를 일부 완화하는 방안을 검토한다는 소식이 겹치면서 투자심리가 되살아난 모습이다.한국시간 22일 오전 6시 25분 기준 코인마켓캡에 따르면 비트코인은 8만 4,778달러, 이더리움은 2,761달러 선에서 거래되고 있다. 전날 밤 각각 8만 2,259달러, 2,685달러까지 밀렸던 점을 감안하면 단기 저점에서 일부 반등한 셈이다. 다만 24시간 기준으로는 비트코인 −2.84%, 이더리움 −3.84%로 낙폭을 완전히 만회하지는 못했다.시가총액 상위 알트코인들도 비슷한 흐름을 보였다. 솔라나는 123달러대 급락 이후 127달러로 반등했고, XRP는 1.87달러 → 1.93달러로 소폭 회복했다. 전날 일제히 두 자릿수 낙폭을 기록한 종목들이 많았던 만큼, 시장 전반에서 되돌림 매수세가 유입된 모습이다.■ 뉴욕증시 ‘더블 풋’이 시장 되살렸다…비둘기파 발언+규제 완화 기대21일(현지시간) 뉴욕증시는 뚜렷한 위험선호 흐름을 보이며 강세로 마감했다.다우지수는 1.08%, S&P500은 0.98%, 나스닥은 0.88% 올랐다.시장의 분위기를 바꾼 첫 번째 요인은 존 윌리엄스 뉴욕 연준 총재의 비둘기파적 발언이다. 그는 최근 물가 안정 진전이 “고무적”이라고 평가하며 “지나치게 긴축적인 정책을 유지할 필요는 없다”고 언급했다. 트레이딩룸에서는 즉시 “내년 상반기 금리 인하 가능성”이 다시 가격에 반영됐다.두 번째 요인은 트럼프 행정부의 GPU 수출 규제 완화 검토 소식이다. 엔비디아의 중국향 GPU 판매 일부 허용 가능성이 거론되자 기술주 전반이 탄력을 받았고, 이는 위험자산 전반으로 확산됐다.시장에서는 이를 두고 “연준의 풋(Fed Put)에 이어 백악관의 풋(White House Put)까지 나온 것 아니냐”는 평가가 뒤따랐다.■ 암호화폐 시장, ‘공포→안정’ 단계…밤새 매도 압력은 크게 완화전날 비트코인은 단기간에 8만 2,000달러 부근까지 미끄러지며 시장을 흔들었다. 특히 24시간 변동폭이 큰 종목일수록 매도세가 집중됐고, 이더리움·BNB·솔라나 등 주요 알트코인은 일제히 10% 안팎의 낙폭을 기록했다.그러나 미국 증시가 반등에 성공하면서 급매물이 잦아들었고, 아시아 시간대 들어 시장은 빠르게 안정 국면에 들어섰다. 트레이딩룸에서는 “전형적인 글로벌 위험자산 동조 현상”이라는 분석이 힘을 얻고 있다.다만 반등 폭은 제한적이며, 거래량 자체는 전날 대비 뚜렷하게 회복하지 못했다. 큰 손 투자자들 역시 즉각적인 매수 전환보다는 관망세를 유지하는 모습이다.■ 향후 전망…증시에 더 달렸다, 단기 반등이어도 ‘바닥 확인’은 아직전문가들은 단기 반등세 자체는 긍정적으로 평가하면서도 이번 반등을 곧바로 시장 전환 신호로 해석하는 데는 신중한 태도를 보이고 있다.트레이딩룸 관계자는 “비트코인 기준 8만 2,000달러선에서 매수 방어가 들어간 것은 의미 있지만, 종가 기준 추세 회복을 말하려면 최소 8만 7,000~8만 9,000달러 회복이 필요하다”고 지적했다.또 다른 애널리스트는 “지금 시장은 증시와 매크로 변수에 강하게 연동돼 있다”며 “연준 금리 인하 기대가 유지되면 점진적인 회복이 가능하지만, 미국 경제 지표 변동성이 커지는 12월 FOMC 시즌이 다가오고 있어 변동성은 여전히 높은 환경”이라고 설명했다.단기적으로는 뉴욕증시 강세 지속 여부, 미 정부의 기술 규제 완화 정책, 연준 인사들의 발언 강도가 암호화폐 시장의 방향성을 좌우할 전망이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
"연말을 앞두고 가상자산 시장이 다시 급락하며 분위기가 급격히 얼어붙었다. 비트코인(Bitcoin, BTC)이 8만 4,000달러 아래로 밀리고 이더리움(Ethereum, ETH)이 2,800달러를 내주자 단시간에 20억 달러 규모의 청산이 터지며 시장 전반이 흔들렸다.11월 21일(현지시간) 가상자산 전문 미디어 더크립토베이직에 따르면, 이번 급락으로 39만 2,000명 넘는 투자자가 청산되며 변동성이 극대화됐다. 가장 큰 청산은 하이퍼리퀴드에서 발생한 3,678만 달러 규모 비트코인 거래였다. 비트코인 청산액만 24시간 동안 9억 6,246만 달러에 달했고, 이 가운데 롱 청산이 9억 3,152만 달러로 대부분을 차지했다.시장 충격은 주요 알트코인으로 빠르게 번졌다. 솔라나는 12% 하락한 126.52달러까지 밀렸고, 엑스알피(XRP)는 1.92달러로 10% 넘게 떨어졌다. HYPE, DOGE, TNSR, ZEC, SOL, ETH, ASTER 등 다수 자산에서 동반 매도가 이어지며 투자 심리가 급격히 약해졌다. 특히 강한 미국 고용지표 발표 직후 금리 인하 기대가 사라지면서 두 시간 동안 4억 5,000만 달러 넘는 추가 청산이 터지며 낙폭이 확대됐다.하락세에 압력을 더한 요인은 대규모 옵션 만기였다. 이날 만기 예정이던 가상자산 옵션 규모는 42억 달러가 넘었으며, 이 가운데 비트코인 옵션은 3.4억 달러 상당 3만 9,000건이었다. 풋콜 비율은 0.52였지만 직전 하루 동안 풋 거래량이 급증하며 1.36까지 뛰었다. 최대 고통 가격은 9만 8,000달러로 현 물가와의 괴리가 컸다.이더리움 옵션도 18만 5,000건(약 5억 2,500만 달러)이 만기를 앞두고 있었다. 풋콜 비율은 0.72였으나 최근 24시간 기준 1.01까지 올라 투자자들의 하방 헤지가 두드러졌다. 최대 고통 가격은 3,200달러로 실제 가격보다 훨씬 높아 옵션 시장 불균형이 뚜렷했다.시장 혼란이 이어지자 10x 리서치는 성급한 저가 매수는 위험하다고 경고했다. ETF 자금 유출 지속, 신규 상장 둔화, 월가의 투자 기조 변화 등이 단기간 반등을 제약할 수 있다는 분석이다. 연구진은 특히 ETF 투자자의 강제 청산 흐름이 아직 마무리되지 않아 가격 반등이 제한될 가능성이 크다고 진단했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.11.22
