news,date
"이더리움에서 스테이블코인을 송금한 사용자가 올 들어 주간 평균 72만 명에 달하며 사상 최다를 기록했다고 더블록이 전했다. 지난 2020년부터 2024년 7월까지 해당 수치는 약 40만 명이었으나, 2024년 8월 이후 주당 평균 1.7% 증가했다. 지난 2주 동안에는 평균 100만 명을 넘어섰다.",2025.10.14
"트럼프 충격에 하루 7배나 뛴 달러 코인…'스테이블' 무색10∼11일 순간적으로 급등…어제도 '김프'에 환율보다 높은 1,500원대미국과 중국의 무역 갈등이 재점화된 이후 국내 거래소에서 달러 스테이블코인이 원/달러 환율보다 높은 1,500원대에서 거래되고 있다.일부 달러 스테이블코인은 순간적으로 평소 가격의 7배까지 치솟는 등 명칭이 무색하게 '스테이블'(stable·안정적)하지 못한 모습을 보이기도 했다.14일 금융권 등에 따르면, 가상자산 거래소 업비트에서 대표적 달러 스테이블코인인 테더(USDT) 1개는 전날 오후 3시 30분 기준 1천505원에 거래됐다.이는 같은 시각 주간 거래를 마친 원/달러 환율(1,425.8원)보다 5% 이상 높은 수준이었다.테더는 도널드 트럼프 미국 대통령의 돌출 발언으로 미중 무역 갈등 격화 우려가 확대된 지난 10일 장중 1천655원까지 치솟은 뒤 사흘째 1천500원 선을 웃돌았다.테더가 장중 1천650원을 넘은 것은 업비트에 처음 상장된 지난해 5월 이후 이번이 처음이었다.다른 달러 스테이블코인인 유에스디코인(USDC) 역시 지난 10일 장중 1천647원까지 뛰었고, 전날까지 1천500원대로 비슷한 흐름을 보였다.평소 환율과 같은 수준에서 거래되는 달러 스테이블코인 가격이 유독 높아진 것은 우선 '김치 프리미엄' 때문으로 분석된다.김치 프리미엄이란 국내 거래소의 가상자산 가격이 해외 거래소보다 높게 형성되는 현상을 말한다.김민승 코빗 리서치센터장은 ""지난 10일 밤 도널드 트럼프 미국 대통령 발언에 따른 충격으로 해외 거래소 가상자산 가격이 급락하면서 국내 거래소 가격과 차이가 벌어져 결과적으로 김치 프리미엄이 발생했다""고 설명했다.이어 ""테더에 발생한 김치 프리미엄은 현재 5% 안팎으로, 비트코인이나 이더리움에 발생한 김치 프리미엄과 비슷한 수준""이라고 부연했다.해외 가상자산 선물 투자자의 수요 급증도 한 가지 배경으로 꼽혔다.김 센터장은 ""해외 거래소에서 선물 등 레버리지 투자를 한 국내 투자자가 갑작스러운 마진콜로 증거금 납입을 위한 테더 구매를 늘렸을 수 있다""고 말했다.해외 거래소 청산을 막기 위해 국내에서 원화로 달러 스테이블코인을 구매해 송금하려는 수요가 몰리면서 순간적으로 가격이 뛰었다는 얘기다.이와 다른 차원에서 스테이블코인이 순간적으로 극심한 변동성을 나타내며 불안한 모습을 보이기도 했다.지난 10일 밤 업비트에서 달러 스테이블코인인 월드리버티파이낸셜유에스디(USD1) 1개 가격은 장중 1만원까지 올랐다. 전날 종가(1천465원)의 6.8배나 치솟은 것이다.이튿날 새벽 빗썸에서 테더 1개 가격이 5천755원까지 급등한 일도 있었다.업계 관계자는 ""매도 물량이 상대적으로 줄고 매수 물량이 한꺼번에 늘어난 상황에서 갑자기 튀어 오른 가격으로 시장가 주문이 체결된 결과로 보인다""고 말했다.",2025.10.14
"디지털 자산 투자펀드가 지난주 30억 달러 이상 자금을 끌어들이며, 시장 급락 속에서도 강한 회복력을 보여줬다. 특히 비트코인(Bitcoin, BTC)이 주도적인 역할을 하며 전체 흐름을 이끌었다.10월 13일(현지시간) 가상자산 전문 미디어 더크립토베이직에 따르면, 지난주 암호화폐 투자펀드의 유입 규모는 31억 7,000만 달러에 달했다. 올해 누적 유입액은 487억 달러로, 이미 지난해 전체 규모를 넘어섰다. 다만 시장 급락의 여파로 운용자산(AUM)은 전주 대비 7% 줄어 2,420억 달러로 조정됐다.주목할 점은 거래량이 역사적 수준으로 치솟았다는 점이다. 주간 디지털 자산 ETP 거래량은 530억 달러로 2025년 주간 평균의 두 배를 기록했으며, 금요일 하루에만 153억 달러로 사상 최대치를 경신했다. 반면 당일 자금 유출 규모는 1억 5,900만 달러에 그쳐, 다수의 투자자가 하락세를 매수 기회로 활용한 것으로 나타났다.자산별로 보면 비트코인이 26억 7,000만 달러를 끌어들이며 압도적인 1위를 차지했다. 올해 누적 유입액은 302억 달러이며, 금요일 하루 거래량은 사상 최고치인 104억 달러에 달했다. 이더리움(Ethereum, ETH)은 3억 3,800만 달러를 기록했으나, 같은 날 1억 7,200만 달러의 유출이 발생해 단기 불확실성이 반영됐다. 솔라나(Solana, SOL)는 9,330만 달러, 엑스알피(XRP)는 6,160만 달러가 각각 유입됐다.펀드 운용사별로는 아이셰어스(iShares)가 32억 6,000만 달러로 시장을 압도했다. 연간 누적 유입액은 389억 8,000만 달러, 운용자산은 1,103억 3,000만 달러에 달했다. 이어 피델리티(Fidelity)는 8,900만 달러, 21셰어스(21Shares)는 9,200만 달러의 주간 유입을 기록했다. 그레이스케일(Grayscale)은 1억 1,000만 달러가 유출돼 17억 6,000만 달러의 연간 순유출을 보였다.국가별로는 미국이 30억 1,000만 달러로 절대적인 비중을 차지했다. 올해 누적 유입액은 452억 8,000만 달러, 운용자산은 1,698억 3,000만 달러에 달한다. 스위스는 1억 3,200만 달러, 독일은 5,350만 달러, 캐나다는 380만 달러를 기록하며 그 뒤를 이었다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
"베이스 기반 대출 프로토콜 심리스(SEAM)가 이번 주 이더리움 메인넷에 레버리지 투자를 간소화한 '레버리지 토큰'을 출시한다고 크립토브리핑이 전했다. 이 토큰은 ERC-20 표준을 따르며, 사용자들은 토큰 구매만으로 복잡한 레버리지 투자를 간단하게 진행할 수 있다.",2025.10.14
"암호화폐 시장이 단 몇 시간 만에 160억 달러 규모의 청산을 기록하는 극단적 폭락을 겪었음에도, 과거 엑스알피(XRP) 700% 상승을 예측한 트레이더 돈알트(DonAlt)는 아무런 손실 없이 이 위기를 버텼다. 그가 취한 단순한 ‘현물·무과도·무과매’ 전략이 수많은 레버리지 투자자와 대비되며 주목받고 있다.10월 13일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 비트코인(Bitcoin, BTC)은 폭락 당시 10만 2,000달러까지 떨어지며 시장 전반을 끌어내렸고, XRP/BTC 거래쌍은 0.000019BTC 아래로 떨어졌다가 0.0000225BTC 위로 되돌아왔다. 이날 발생한 청산 규모는 최소 160억 달러에 달해 수많은 트레이더들이 한순간에 포지션을 잃었다.이 가운데 돈알트는 아무런 손실을 입지 않았다. 그는 수개월 전 XRP가 0.50달러에서 3.50달러 구간까지 7배 상승할 가능성을 제시한 인물로, 당시 고점에서 포지션을 정리했는지 묻는 질문에 “헤지도, 스탑도, 과도한 레버리지도 없었다. 오직 현물만 보유하고 있었다”고 답했다. 그는 “단순히 운이 좋았다”고 덧붙이며 시장 타이밍이 아니라 ‘노출을 최소화한 전략’이 이번 폭락에서 자신을 살렸다고 말했다.XRP는 이날 하락 이후 주요 지지 구간을 되찾았고, 이더리움(Ethereum, ETH), 솔라나(Solana, SOL) 등 주요 알트코인들도 회복 흐름을 보였다. 돈알트는 평소 트레이딩에서 ‘현물, 인내, 과도한 거래 지양’을 강조해왔으며, 이번 폭락에서도 이 원칙이 유효했다는 평가가 나온다.그는 시장이 무너질 때 많은 트레이더들이 레버리지와 과도한 포지션으로 손실을 확대한 반면, 자신은 단순히 시장에 머물렀을 뿐이라고 밝혔다. 이번 사례는 고수익을 노린 과도한 매매보다 ‘위험 노출 관리’가 시장 급변 시 얼마나 강력한 방어가 될 수 있는지를 보여준다.돈알트는 “이번 하락을 맞춘 것도, 이겨낸 것도 아니었다. 단지 운이 조금 따랐을 뿐”이라고 말했다. 그러나 그가 강조해온 기본 원칙은 수많은 청산 속에서 포지션을 지켜낸 결정적 요인이 됐다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
"시바이누(Shiba Inu, SHIB) 보유자들이 꿈꾸는 0.001달러 목표가 현실화되기 어렵다는 분석이 제기됐다. 대규모 공급량과 낮은 소각 속도, 기관 수요 부족, 내부 불확실성 등 복합적인 요인이 발목을 잡고 있다.10월 13일(현지시간) 가상자산 전문 미디어 더크립토베이직에 따르면, 현재 SHIB 가격에서 10억~50억 개의 토큰을 보유하고 있는 투자자는 목표가 0.001달러 도달 시 100만~500만 달러의 평가익을 기대하고 있다. 그러나 현 시점에서 이 목표는 실현 가능성이 낮다는 지적이 나온다. 가장 큰 걸림돌은 5,890억 개에 달하는 유통 물량이다. 전체 물량의 약 41%가 소각됐지만, 현재 속도라면 수십 년 이상이 걸릴 것으로 전망된다.또한 SHIB는 기관 투자자의 관심을 끌지 못하고 있다. 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH), 솔라나(Solana, SOL)가 대형 자산운용사와 기업의 주목을 받는 것과 달리 SHIB는 개인 투자자 중심의 시장 구조가 유지되고 있다. 현재까지 미국 상장 현물 ETF 신청도 없으며, 스웨덴의 밸러(Valour)가 현지 거래소에 상장한 ETP 외에는 기관 노출 사례도 제한적이다.리더십의 불투명성도 큰 부담 요인으로 꼽힌다. 시바이누는 시토시 쿠사마(Shytoshi Kusama)라는 가명을 사용하는 익명 개발진이 이끌고 있으며, 비탈릭 부테린(Vitalik Buterin)이나 찰스 호스킨슨(Charles Hoskinson)처럼 명확한 리더십을 갖춘 프로젝트와는 차별화된다. 기관 투자자들은 익명성에 따른 책임성 부족을 꺼리는 경향이 강하다.유틸리티 부족 문제도 지적된다. 시바리움(Shibarium), 시바스왑(ShibaSwap), 시바 메타버스(Shib Metaverse) 등 생태계 확장 시도가 있었지만, 투기적 수요를 넘어서는 실질적 사용 사례를 만들어내지 못했다. 이로 인해 대규모 채택과 가격 상승을 이끌 동력이 부족하다는 평가다.팀 내부의 불협화음도 우려를 키운다. 개발자 칼 다이리아(Kaal Dhairya)는 일부 리더들이 프로젝트에서 발을 빼고 있다고 공개적으로 언급했다. 내부 균열은 개발 지연, 로드맵 차질, 투자자 신뢰 하락으로 이어질 수 있다. 이 모든 요소가 결합되면서 SHIB의 0.001달러 목표는 현실성이 낮다는 분석이 힘을 얻고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
"스테이블코인이 전 세계 금융 질서를 재편하는 핵심 축으로 부상하며, 디지털 자산 생태계와 전통 금융 시장의 경계를 빠르게 허물고 있다. 미국 정부가 이를 적극 수용하는 가운데 글로벌 자본 시장의 흐름이 가속화되고 있다.금융 전문 뉴스 야후 파이낸스(Yahoo Finance)는 10월 13일(현지시간) 방송에서 스테이블코인이 실물 자산에 가치를 고정해 가격 변동성을 최소화하며, 암호화폐와 달러를 잇는 핵심 금융 인프라로 빠르게 성장하고 있다고 전했다. 스테이블코인은 대부분 미국 달러에 페깅되어 있으며, 담보 자산으로는 현금과 미국 단기 국채(T-bills)가 활용되고 있다.스테이블코인 시장 규모는 2025년 약 3,000억 달러에 이르고 있다. 씨티(Citi)는 2030년 시장 규모가 1조 5,000억 달러에 달할 것으로 전망하며, 강세장 시나리오에서는 3조 5,000억 달러를 제시했다. 스테이블코인은 24시간 정산과 신속 결제가 가능해 암호화폐 트레이딩, 국경 간 결제, 디지털 상거래, 이자 수익 창출 등 다양한 금융 활동에 활용되고 있으며, 달러 접근이 어려운 국가에서도 안전 자산 대체 수단으로 주목받고 있다.테더(Tether)의 USDT와 서클(Circle)의 USDC가 시장 점유율의 80% 이상을 차지하고 있으며, 담보 자산 대부분이 미국 국채로 구성돼 있다. 이는 스테이블코인이 미국의 금융 패권을 확장하는 전략적 수단으로 기능하고 있음을 보여준다. 미국 정부는 최근 스테이블코인 규제법 지니어스(GENIUS)를 통과시키며 산업 전반의 제도화를 본격 추진하고 있다.스테이블코인 성장과 함께 디지털 자산 트레저리(Digital Asset Treasury) 기업도 주목받고 있다. 이들은 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH) 등을 대규모로 보유하고, 렌딩 및 스테이킹을 통해 수익을 창출한다. 스트래티지(Strategy), 비트마인(Bitmine), 메아홀딩스(Mea Holdings), 메타플래닛(Metaplanet), 샤프링크(SharpLink Gaming) 등이 대표 기업이며, 상장 기업이 보유한 비트코인은 100만BTC 이상으로 전체 공급량의 약 5%를 차지하고 있다.기관 자금 유입 확대, 규제 명확성 제고, 인플레이션 헤지 수단으로서의 역할이 시장 확산을 가속하고 있다. 디지털 자산 가격 상승 시 이러한 기업들의 주가는 고베타(high-beta) 형태로 상승 폭이 커지는 반면, 하락 시 손실도 빠르게 확대되는 양면성이 존재한다. 스테이블코인과 디지털 자산 트레저리는 글로벌 금융 질서 재편의 중요한 변곡점으로 자리 잡고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
"시바이누(Shiba Inu, SHIB)가 10월 반등세를 준비 중이라는 신호가 포착됐다. 거래량 증가, 활성 지갑 수 확대, 거래소 순유출 전환 등 주요 온체인 지표가 누적 매수를 가리키고 있어 투자자들의 시선이 집중되고 있다.10월 13일(현지시간) 암호화폐 전문매체 워처구루에 따르면, 시바이누는 현재 0.00001088달러에 거래되고 있으며 2021년 고점 대비 87% 하락한 상태다. 그러나 최근 거래량 증가와 순유출 전환이 나타나고 있어 단기 상승 가능성이 조심스럽게 점쳐지고 있다. 특히 강한 지지선으로 평가되는 0.000012달러를 지켜내고 0.000015달러 저항선을 돌파할 경우 0.000021달러까지 상승할 가능성도 제기됐다.시바이누는 이더리움(Ethereum) 생태계와의 연결성을 기반으로 2대 밈코인 지위를 유지하고 있다. 최근 기관투자자의 관심 확대와 함께 시바이누 ETF 출시 가능성까지 거론되면서 단기 상승세에 긍정적인 영향을 줄 수 있다는 평가다. 기술적 측면에서는 200일 지수이동평균선이 핵심 저항선으로 주목받고 있다.다만 시바이누의 1달러 달성은 현실적으로 어려운 목표다. 현재 유통량이 589조 5,000억 개에 달해 1달러가 되려면 시가총액이 589조 5,000억 달러에 이르러야 하는데, 이는 엔비디아(Nvidia)의 시가총액 4조 5,000억 달러의 약 130배, 전 세계 GDP 111조 달러의 5배에 해당한다. 지난달 소각량은 2,230만 개에 불과해 현 추세대로라면 목표 달성까지 220만 년 이상이 걸린다는 계산이 나온다.시바이누의 실사용성도 제한적이다. 현재 전 세계에서 SHIB 결제를 지원하는 업체는 1,079곳에 불과하다. 이는 실질적인 수요 확대를 제약하는 요인이며, 시가총액 약 70억 달러를 유지하고 있음에도 올해 들어 44% 하락했다. 반면 비트코인과 이더리움은 각각 30% 이상 상승세를 기록했다.결국 시바이누의 10월 가격 흐름은 0.000015달러 저항선 돌파 여부와 거래량이 관건이 될 전망이다. 온체인 지표가 매수세 강화를 시사하는 가운데, 밈코인 시장 분위기 반전이 일어난다면 단기 랠리도 가능하다는 전망이 나온다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
"이더리움(Ethereum)이 500달러 투자 대상으로 최적의 암호화폐라는 분석이 나왔다. 최근 90일 동안 비트코인(Bitcoin)보다 월등한 수익률을 기록했으며, 기관 자금 유입과 ETF 투자 확대가 상승세를 뒷받침하고 있다.10월 13일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 이더리움은 최근 90일 동안 약 29% 상승한 반면 비트코인은 4% 하락했다. 디파이(DeFi)와 스테이블코인 시장에서 중심 역할을 하고 있는 만큼, 전통 금융과 블록체인 금융의 결합 흐름이 뚜렷해지는 상황에서 상승 모멘텀이 강화되고 있다는 평가다.특히 스테이블코인의 급성장은 이더리움 수요 확대를 상징하는 지표로 꼽힌다. 미국 의회의 ‘지니어스 법안(Genius Act)’ 통과는 스테이블코인 및 디파이 생태계에 제도적 기반을 마련했으며, 이후 이더리움의 가격이 급등세를 보였다. 현재 스테이블코인은 월가 투자자들의 블록체인 진입 통로 역할을 하고 있으며, 이더리움은 해당 부문에서 점유율 1위를 유지하고 있다.디지털 자산 운용사들의 이더리움 매입도 가파르게 늘고 있다. 이더리움 전용 디지털 자산 트레저리 기업이 늘어나면서 순환적인 매수 압력이 형성되고 있다. 샤프링크 게이밍(SharpLink Gaming)과 비트마인 이머전(Bitmine Immersion Technologies)이 대규모 매수 계획을 발표한 직후 이더리움 가격이 급등한 것도 같은 맥락이다.ETF 자금 유입도 상승세를 견인하는 중요한 축이다. 아이셰어즈 이더리움 트러스트(iShares Ethereum Trust)는 현재 약 160억 달러의 운용자산을 보유하며 기관투자자의 대표적인 투자 수단으로 자리 잡았다. 여름 이후 이더리움 현물 ETF 거래량이 폭발적으로 증가하면서 가격 상승 압력이 강화됐다.이더리움은 지난 8월 24일 4,953달러로 사상 최고가를 기록한 뒤 현재 4,000달러 부근에서 거래되고 있다. 온라인 예측시장에 따르면 연내 5,000달러 돌파 가능성은 34%, 6,000달러는 24%, 7,000달러는 8%로 나타났다. 전문가들은 현 시점에서 500달러를 투자할 최적의 암호화폐로 이더리움을 꼽고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
"이더리움(Ethereum)이 2030년까지 625% 이상 상승할 수 있다는 낙관적 전망이 나왔다. 캐시 우드가 이끄는 아크 인베스트(Ark Invest)는 이더리움이 탈중앙화 금융(DeFi), 스테이블코인, 실물자산 토큰화(RWA) 확산의 핵심 엔진이 될 것이라고 내다봤다.10월 13일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 아크 인베스트는 암호화폐 시장 전체 시가총액이 2030년 25조 달러에 이를 것으로 전망했다. 이 가운데 이더리움이 현재 수준인 약 12% 점유율을 유지할 경우, 시가총액은 약 4,800억 달러에서 3조 달러로 상승할 수 있다. 유통량이 일정하게 유지된다고 가정하면 가격은 약 2만 4,000달러에 이를 수 있다.이더리움은 스마트컨트랙트 생태계의 중심축으로, 디파이와 스테이블코인, 자산 토큰화의 기반 기술을 제공하고 있다. 디파이 부문에서는 전체 자금의 56%인 930억 달러, 스테이블코인에서는 59%인 1,730억 달러, 실물자산 토큰화 부문에서는 56%인 120억 달러가 이더리움 네트워크에서 운용되고 있다.경쟁 블록체인이 등장했음에도 이더리움은 여전히 가장 영향력 있는 스마트컨트랙트 네트워크로 평가받는다. 특히 레이어2 확장 솔루션을 통해 트랜잭션 속도와 비용 문제를 보완하고 있으며, 네트워크 업그레이드도 지속되고 있다. 또한 이더리움은 스테이킹을 통해 보상 수익을 창출할 수 있다는 점에서 기관투자자들의 관심이 이어지고 있다.다만 성장 경로에는 변수도 존재한다. 일부 기관이 자체 블록체인을 구축할 경우 이더리움의 시장 점유율이 감소할 수 있고, 규제 지연으로 토큰화 산업의 확산 속도가 늦어질 가능성도 있다. 하지만 지난 5년간 920% 상승한 이더리움의 성장세와 시장 지배력은 여전히 강력한 상승 여력을 보여주고 있다.전문가들은 이더리움이 고위험 자산임을 감안해 포트폴리오 내 적정 비중을 조정할 필요가 있다고 조언한다. 향후 규제 환경과 기관 참여도에 따라 이더리움의 실제 상승 폭이 결정될 전망이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
"주식과 암호화폐 중 어느 쪽에 투자해야 할지 고민하는 투자자들이 늘고 있다. 안정성과 성장성을 모두 확보하기 위해 두 자산군을 균형 있게 포트폴리오에 포함하는 전략이 제시됐다.10월 13일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 대부분의 투자자는 주식과 암호화폐 양쪽에 일정 비중을 두는 분산 투자 전략을 갖는 것이 바람직하다. 주식은 안정적인 복리 수익 기반을 제공하고, 암호화폐는 성장성과 가치 저장 수단으로서 보완적 역할을 할 수 있기 때문이다.전통적인 주식 자산의 대표적인 예는 SPDR S&P 500 ETF(SPY)다. 이 ETF는 11개 산업 섹터에 걸쳐 시가총액 상위 대형주를 포괄하며, 연평균 명목 수익률은 약 10% 수준을 기록해왔다. 인플레이션을 감안한 실질 수익률은 약 6~7% 수준으로, 장기 투자자에게 안정적인 수익 기반을 제공한다. 또한 엔비디아(Nvidia)와 같은 개별 성장주 편입을 통해 추가적인 초과 수익도 가능하다.한편 비트코인(Bitcoin)은 총 발행량이 2,100만 개로 제한돼 있는 희소 자산으로, 디지털 금이라는 투자 논리를 바탕으로 장기 가치 보존 수단으로 주목받고 있다. 비트코인의 시가총액은 2조 3,000억 달러에 달하며, 현재 가격은 11만 4,264달러 수준이다. 이더리움(Ethereum)은 토큰화 자산과 스마트컨트랙트의 핵심 네트워크로, 높은 성장 잠재력과 함께 변동성 위험도 내포하고 있다.전문가들은 자산 배분 전략으로 주식 90%, 암호화폐 10% 비중을 제시한다. 특히 암호화폐 비중 중 절반 이상을 비트코인에 두는 것이 안정성을 높이는 방법으로 평가된다. 이더리움은 성장성이 높은 자산으로 포트폴리오에 일부 포함할 만한 선택지다.소형 성장주나 알트코인에 대한 과도한 베팅은 리스크 대비 수익률이 떨어질 수 있어 주의가 필요하다. 장기적으로 주식과 암호화폐 간 균형 잡힌 포트폴리오를 유지하고 1년에 1~2회 리밸런싱을 진행하는 것이 변동성을 활용한 복리 수익 극대화에 유리하다는 분석이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
"이더리움(Ethereum) 공동 창립자이자 카르다노(Cardano) 창립자인 찰스 호스킨슨(Charles Hoskinson)이 한국을 인공지능(AI)과 블록체인 융합의 핵심 시장으로 지목했다. 한국 정부의 적극적인 투자와 명확한 규제 환경이 글로벌 디지털 자산 시장에서 전략적 거점이 될 수 있다는 평가다.10월 13일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 호스킨슨은 한국 언론과의 인터뷰에서 블록체인이 제조, 전자, 공급망 등 한국 핵심 산업에 큰 변화를 가져올 수 있다고 전망했다. 그는 한국 내 다양한 프로젝트에 주목하고 있으며 AI와 블록체인이 결합해 실질적인 혁신을 만들 수 있는 잠재력이 크다고 강조했다.한국 정부가 추진 중인 700억 달러 규모의 AI 투자 펀드도 이러한 기대감을 높이고 있다. 삼성전자가 갤럭시폰에 암호화폐 지갑을 탑재하며 블록체인 기술 도입에 속도를 내고 있는 점 역시 산업 전반으로 확산될 가능성이 있다고 언급했다. 그는 규제 명확성이 아시아 전역에서 디지털 자산 채택을 가속화하는 중요한 촉매제가 되고 있다고 평가했다.한국의 암호화폐 보급률도 주목할 만하다. 현재 한국 성인 인구의 약 25%가 암호화폐를 보유하고 있으며, 스테이블코인에 대한 관심도 급증하고 있다. 특히 정부는 디지털자산기본법(DABA)을 통해 스테이블코인 규제 명확성을 높일 계획이다. 호스킨슨은 이와 같은 환경이 카르다노의 프라이버시 중심 레이어2 솔루션인 미드나이트(Midnight)와 잘 맞는 기회라고 강조했다.그는 스테이블코인, 헬스케어, 정부 기술(GovTech) 부문이 한국 시장의 가장 큰 기회 영역이라고 설명했다. 미드나이트는 규제 준수를 전제로 프라이버시와 보안을 강화할 수 있어 의료 데이터 보호와 임상시험 안정성 확보에도 활용될 수 있다고 덧붙였다.다만 카르다노의 탈중앙화금융(DeFi) 생태계는 올해 들어 뚜렷한 회복세를 보이지 않고 있다. 총예치자산(TVL)은 6억 4,300만 ADA에서 5억 300만 ADA로 감소하며 정체 국면을 이어가고 있다. 전문가들은 한국 시장 진출이 성과를 낸다면 네트워크 성장과 ADA 가격 상승으로 이어질 수 있다고 전망했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
"이더리움(Ethereum, ETH)이 최근 급락 후 빠르게 안정을 되찾으며 상승 전환 기대감이 커지고 있다. 시장 분석가 벤자민 코웬(Benjamin Cowen)은 이더리움이 다음 상승 전환 시 ‘순식간에’ 5,000달러에 도달할 수 있다고 전망했다.10월 13일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 이더리움은 최근 3,900달러 지지선을 잠시 하회했으나 4,200달러 부근까지 회복하며 기술적 반등을 이어가고 있다. 코웬은 이번 조정이 장기 상승 추세의 일부라며, 전형적인 ‘리셋 과정’이라고 강조했다.이더리움은 200일 이동평균선(검정선) 지점에서 강력한 매수세가 유입되며 반등에 성공했다. 상대강도지수(RSI)는 47에서 반등 조짐을 보이며 모멘텀 전환 신호를 내고 있다. 거래량 또한 회복 국면에서 급증해 기관 자금의 재진입 가능성이 부각되고 있다. 50일(주황선)과 100일(파랑선) 이동평균선이 여전히 상승 배열을 유지하고 있는 점도 긍정적이다.코웬은 이더리움이 4,400~4,500달러 저항선을 돌파할 경우 4,900달러 부근의 사상 최고가 재시험이 가능하다고 분석했다. 그는 이더리움이 역사적으로 중요한 지점마다 조정을 거친 뒤 강력한 상승세를 보여왔다고 언급했다.네트워크 활동의 견조한 흐름도 상승 기대를 뒷받침하고 있다. 스테이킹 참여율은 꾸준히 증가하고 있으며, 레이어2 확장 솔루션 도입도 빠르게 확대되고 있다. 이는 근본적인 수요가 견조하다는 신호로 해석된다.단기 변동성이 남아 있지만, 구조적·기술적 여건은 여전히 탄탄하다는 평가가 나온다. 전문가들은 상승 모멘텀이 다시 강화되면서 5,000달러 돌파 가능성이 높아지고 있다고 진단했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.10.14
