news,date
"암호화폐 시장의 급락으로 디지털 자산 재무(DAT) 기업들의 주가가 순자산가치 수준으로 추락한 가운데 12월 금리 인하 가능성이 제기되면서 이들 기업이 회생할 수 있을지 시장의 이목이 쏠리고 있다.12월 6일(현지시간) 암호화폐 전문 매체 비인크립토에 따르면 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH) 등 주요 암호화폐의 하락세가 이어지면서 지난여름 수정 순자산가치(mNAV)의 3배에서 최대 10배에 거래되던 DAT 관련 주식들이 현재 1배 수준이나 그 이하로 급락했다. 엔화 캐리 트레이드 청산 우려와 거시경제 불안정성이 맞물리며 변동성이 커지자 투자자 사이에서는 이들 기업이 대출 상환이나 주가 방어를 위해 보유한 암호화폐를 강제로 매도할지 모른다는 공포가 확산하고 있다.코인쉐어스(CoinShares)의 리서치 책임자 제임스 버터필(James Butterfill)은 현재 상황이 위태롭지만 절망적이지는 않다고 진단하며 시장이 무질서한 매도세로 무너지거나 기업들이 보유량을 유지하며 가격 회복의 수혜를 입는 두 가지 갈림길에 섰다고 분석했다. 그는 개선되는 거시경제 환경과 12월 금리 인하 가능성을 근거로 기업들이 보유량을 유지하며 시장 반등을 기다릴 가능성에 무게를 실었다.시장은 인플레이션 둔화와 채권 시장 안정화에 힘입어 미국 연방준비제도(Fed)가 12월에 금리를 인하할 것이라는 기대감을 높이고 있는데 이는 달러 약세와 유동성 공급으로 이어져 디지털 자산 전반의 강력한 반등을 촉발할 수 있다. 버터필은 이러한 거시적 변화가 DAT 기업들이 현재의 폭풍을 견뎌내고 공매도 세력의 숏 스퀴즈를 유발해 주가 회복의 계기를 마련할 수 있는 중요한 전환점이 될 것이라고 전망했다.다만 버터필은 시장이 회복되더라도 암호화폐 재무 모델이 가진 구조적 결함은 반드시 해결해야 할 과제라고 지적하며 투자자들이 주주 가치 희석이나 과도한 자산 집중 그리고 실질적인 수익 모델 없이 토큰만 축적하는 기업에 대해 더 이상 관용을 베풀지 않을 것이라고 강조했다. 그는 이번 하락장이 단순한 모멘텀에 편승했던 기업들을 걸러내고 건전한 재무 관리와 확실한 사업 모델을 갖춘 기업만이 살아남는 정화의 시기가 될 것이라고 설명했다.향후 살아남을 DAT 기업은 글로벌 규모와 다각화된 수익원을 갖추고 디지털 자산을 투기적 수단이 아닌 전략적 도구로 활용하는 곳이 될 것이며 시장이 안정화되면 투매 대신 버티기를 선택한 기업들이 강력한 회복세를 주도할 것으로 보인다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"올해 초만 해도 ‘가장 잘 나가는 투자 전략’으로 꼽히던 기업형 암호화폐 매입 전략이 불과 몇 달 만에 ‘최악의 거래’로 전락했다. 기업이 보유 현금을 토대로 비트코인(Bitcoin, BTC)이나 이더리움(Ethereum, ETH)을 사들이면 주가가 토큰 가치보다 더 크게 뛰는 흐름이 이어졌지만, 지금은 거품이 걷히며 시장 전반에 충격을 주고 있다.12월 6일(현지시간) 블룸버그 보도에 따르면, 스트래티지(Strategy Inc.)를 사실상 비트코인 보유회사로 만든 마이클 세일러(Michael Saylor)의 실험은 올해 상반기 수백 개 기업을 시장으로 끌어모았다. 벤처투자가 피터 틸(Peter Thiel), 미국 대통령 도널드 트럼프(Donald Trump) 일가까지 가세하면서 ‘디지털 자산 재무전략(DAT)’은 단숨에 월가의 유행 코드가 됐다.가장 극적인 사례는 샤프링크(SharpLink Gaming Inc.)다. 회사가 기존 사업을 접고 이더리움 대규모 매입 전환을 선언하자 주가가 며칠 만에 2,600% 폭등했다. 그러나 상승 근거가 취약하다는 지적이 잇따르자 급락이 시작됐고, 현재 주가는 고점 대비 86% 떨어져 회사 전체 가치가 보유 토큰 가치보다 낮아졌다. 그린레인 홀딩스(Greenlane Holdings)는 토큰 4,800만 달러 규모를 갖고도 99% 넘게 폭락했다.전문가들은 기업들이 보유 토큰에서 실질적 수익이 발생하지 않는 구조를 근본적 문제로 보고 있다. B.라일리 시큐리티즈(B. Riley Securities) 애널리스트 페도르 샤벌린(Fedor Shabalin)은 “토큰을 쌓아두는 전략이 투자 매력을 잃고 있다는 점을 시장이 인식했고 주가는 그만큼 식었다”고 말했다. 미국과 캐나다에 상장된 디지털 자산 재무전략 기업들의 주가는 올해 중간값 기준 43% 하락한 것으로 나타났고, 같은 기간 비트코인은 약 6% 하락에 그쳤다.불안을 키운 건 무리한 차입이었다. 스트래티지는 전환사채와 우선주 발행을 반복하며 비트코인을 사들였고, 보유 자산 평가는 한때 700억 달러를 넘었다. 디지털 자산 재무전략을 택한 기업 전체가 올해 450억 달러 넘게 조달해 토큰을 샀지만, 대부분 자산에서 현금흐름이 발생하지 않는다. RIA 어드바이저스(RIA Advisors)의 포트폴리오 매니저 마이클 레보위츠(Michael Lebowitz)는 “투자자는 비트코인 리스크뿐 아니라 기업의 재무 부담까지 이중으로 떠안는 처지”라고 말했다.자금 조달 환경이 나빠지자 스트래티지는 다시 시장을 두드렸지만 상황은 녹록지 않다. 11월 유럽에서 발행한 영구 우선주는 할인 발행에도 이미 공모가 아래로 내려왔고, 중소 디지털 자산 재무전략 기업들은 시장 관심이 급감하면서 채권·지분 발행 자체가 어려워졌다. 스트래티지 최고경영자 펑 레(Phong Le)가 “필요하면 비트코인을 매도해 배당 재원을 마련할 수 있다”고 밝히자 업계는 술렁였다. 그는 회사의 수정 순자산가치(mNAV)가 1 아래로 떨어질 때 매도를 고려하겠다고 했는데, 세일러가 수차례 ‘절대 매도하지 않는다’고 강조해온 만큼 파장은 컸다.업계에서는 기업들이 연쇄적으로 보유 토큰을 매각할 경우 시장 충격이 확대될 수 있다는 우려가 커지고 있다. 스트래티지는 단기 배당 재원을 위해 14억 달러 준비금을 확보한 상태이며, 2020년 8월 비트코인 매입을 시작한 이후 주가는 여전히 1,200% 이상 올랐다. 다만 올해만 보면 주가는 38% 떨어졌고, 시장에서는 2026년 초부터 재무여력이 있는 기업들이 정상가치보다 떨어진 디지털 자산 재무전략 기업을 인수하는 흐름이 나타날 수 있다는 전망이 조심스럽게 제기된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"장기 투자 성과로 유명한 초기 비트코인(Bitcoin, BTC) 투자자 노리밋(NoLimit)이 2029년까지 비트코인과 엑스알피(XRP)를 포함한 주요 가상자산의 중장기 가격 목표를 제시하며 시장의 관심이 쏠리고 있다.12월 6일(현지시간) 가상자산 전문 매체 더크립토베이직에 따르면, 노리밋은 비트코인이 2029년 19만달러에 도달할 것으로 예상했다. 현재 거래가 대비 약 2배 오른다는 의미이다. 시가총액은 1조 8,000억달러에서 3조 6,000억달러 이상으로 확대되는 셈이다. 그는 비트코인 가치 성장 흐름이 새로운 강세 사이클의 기반을 마련하며, 이후 알트코인이 뒤따르는 전형적인 시장 구조가 재현될 수 있다고 분석했다.노리밋은 XRP 목표가도 제시했다. XRP는 2029년 10달러 도달 가능성을 언급했다. 현재 거래가 대비 약 5배 상승을 의미한다. 이때 시가총액은 유통량 변화 여부에 따라 6,000억달러 안팎으로 올라선다. 그는 특히 최근 증가하고 있는 XRP 현물 ETF 자금 유입이 이러한 상승을 뒷받침할 수 있다고 평가했다. 현재 테이터 기준 XRP ETF 순유입은 10억달러에 근접한 상황이다.이 같은 전망은 시장 내 중기 분석가들의 견해와도 비슷한 흐름을 보인다. 애쉬 크립토(Ash Crypto)와 마리오 나왈(Mario Nawfal) 등은 강세 환경에서 XRP가 5~10달러 구간에 진입할 수 있다고 본 바 있다. 다만 ETF 유입에도 불구하고 XRP 가격이 아직 재평가를 받지 못하고 있어 향후 가격 재조정 가능성을 거론하는 목소리가 계속되고 있다.노리밋은 시선을 다른 주요 가상자산으로도 확장했다. 이더리움(Ethereum, ETH)은 3,178달러에서 4,800달러, 솔라나(Solana, SOL)는 139달러에서 600달러, BNB는 904달러에서 1,800달러까지 상승할 것으로 전망했다. 카르다노(ADA)는 1.10달러, 도지코인(Dogecoin, DOGE)은 0.75달러까지 상승할 것으로 제시했다. 다만, 일각에서는 비트코인 19만달러, XRP 10달러 시나리오에서는 ETH가 적어도 1만달러 이상, ADA가 30달러 이상을 목표로 해야 한다고 주장한다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"암호화폐 시장 전반에 하락세가 짙어지면서 도지코인(Dogecoin, DOGE)  선물 시장에서도 미결제 약정이 급감해 투자자의 신중론이 확산하고 있다.12월 6일(현지시간) 암호화폐 전문 매체 유투데이는 코인글래스(CoinGlass) 데이터를 인용, 지난 하루 동안 도지코인선물 미결제 약정이 5.55% 감소했다고 보도했다. 이러한 감소세는 부정적인 시장 흐름 속에서 트레이더가 투자를 주저하면서 발생한 뚜렷한 둔화 신호로 해석된다.미결제 약정 지표가 급락함에 따라 아직 청산되지 않은 도지코인 활성 선물 계약 총수는 98억 2,000만 DOGE로 줄어들었다. 이는 현재 거래 가격 기준으로 약 13억 7,000만 달러 규모에 해당한다.데이터는 지난 하루 동안의 파생상품 추세를 보여주지만 도지코인 미결제 약정 규모는 지난 10월 10일 시장 폭락 사태 이전 수준과 비교해 현저히 낮은 상태를 유지하고 있다. 다만 지난 한 시간 동안 미결제 약정이 소폭 증가한 점은 도지코인 파생상품 시장에 대한 관심이 일부 되살아날 가능성을 시사하는 흥미로운 대목이다.도지코인 미결제 약정 감소는 가격 반전과 맞물려 나타났는데 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH)이 주도하는 광범위한 시장 침체 속에서 알트코인과 밈 토큰 가격도 동반 하락세를 보였다. 이에 따라 도지코인은 지난 하루 동안 3.14% 하락하여 0.1395달러 선에서 거래되고 있다.선물 활동의 위축이 거래 가격 하락과 동시에 발생한 현상은 트레이더가 레버리지 포지션을 점차 청산하고 있음을 의미한다. 이러한 시장 상황은 단기적으로 자산 가격에 대한 긍정적인 전망을 어렵게 만드는 요인으로 작용하고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"엑스알피(XRP) 상장지수펀드(ETF)가 출시 초기 강력한 자금 유입을 기록하며 비트코인과 이더리움 ETF의 초기 성과를 능가하는 흐름을 보여 시장의 주목을 받고 있다.12월 6일(현지시간) 암호화폐 전문 매체 크립토포테이토에 따르면 비트코인(Bitcoin, BTC) 현물 ETF는 오랜 규제 장벽을 넘어 2024년 1월 10일 출시되었으나 뉴스에 팔라는 매도세로 인해 가격이 급락했다. 당시 4만 8,000달러였던 비트코인은 4만 달러 아래로 떨어졌지만 블랙록(BlackRock)의 IBIT를 필두로 한 막대한 자금 유입에 힘입어 두 달 만에 7만 3,000달러를 돌파하며 신고가를 경신했다.이더리움(Ethereum, ETH) 역시 2024년 7월 23일 현물 ETF 출시 이후 비트코인과 유사한 하락세를 겪으며 3,600달러에서 2주 만에 2,200달러 미만으로 떨어졌다. 이더리움은 그레이스케일(Grayscale)의 유출 물량이 유입세를 압도하며 수개월간 고전하다가 연말이 되어서야 자금 유입이 본격화되며 4,000달러를 회복했지만 현재 가격은 여전히 출시 당시 가치를 밑돌고 있다.반면 지난 11월 13일 카나리 캐피털(Canary Capital)이 출시한 XRP 현물 ETF는 첫날 2025년 최고 거래량을 기록하며 화려하게 데뷔했다. 이후 출시된 상품들과 합쳐 총유입액은 9억 달러에 육박하며 비트코인이나 이더리움과 달리 단 하루도 순유출이 순유입을 넘어선 적이 없는 이례적인 자금 흐름을 유지하고 있다.하지만 XRP 가격은 ETF 흥행과는 대조적으로 전체적인 하락 추세를 따르며 11월 13일 2.5달러 선에서 2.3달러 아래로 밀려났다. 11월 21일 1.83달러까지 떨어졌던 가격은 현재 2.03달러 수준으로 소폭 반등했지만 여전히 ETF 출시 당시 가격에는 미치지 못하고 있다.전문가들은 카나리 캐피털 상품 출시 이후 XRP ETF가 보여준 자금 유입 성과가 비트코인이나 이더리움의 초기 기록을 상회한다는 점을 긍정적으로 평가했다. 이러한 꾸준한 자금 유입세가 지속된다면 향후 가격 반등을 견인할 강력한 신호로 작용할 가능성이 높다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"비트마인(BitMine)이 최근 이더리움 가격 약세에도 불구하고 약 2억 달러 규모의 대규모 추가 매수를 단행하며 독보적인 최대 보유 기업으로서의 입지를 굳혔다.12월 6일(현지시간) 암호화폐 전문 매체 비인크립토에 따르면 비트마인은 12월 6일 비트고(BitGo)로부터 약 6,870만 달러 규모의 이더리움(Ethereum, ETH) 2만 2,676ETH를 매입했다. 이번 거래의 평균 매수 단가는 토큰당 약 3,028달러로 추정된다. 비트마인은 전날에도 팔콘엑스(FalconX)와 빗고를 통해 4만 1,946ETH(약 1억 3,080만 달러)를 매수하는 등 이번 주에만 약 2억 달러를 이더리움 매집에 쏟아부었다.이번 추가 매수는 지난 11월 30일 기준 373만 ETH를 보유하고 있다고 밝힌 비트마인의 자산 규모를 더욱 확대했다. 현재 시세로 환산하면 비트마인이 보유한 이더리움 가치는 110억 달러를 넘어선다. 이외에도 비트마인은 192BTC, 에이트코 홀딩스(Eightco Holdings) 지분 3,600만 달러, 현금 8억 8,200만 달러를 보유하고 있다고 보고했다.스트래티지 이더리움 리저브(Strategy ETH Reserve) 데이터에 따르면 비트마인은 샤프링크(SharpLink)와 이더리움 재단(Ethereum Foundation)을 포함한 상위 5개 경쟁사의 보유량을 합친 것보다 더 많은 이더리움을 확보하고 있다. 이로써 비트마인은 마이클 세일러(Michael Saylor)가 이끄는 스트래티지(Strategy)에 이어 가치 기준으로 두 번째로 큰 암호화폐 보유 기업이 되었다.비트마인의 공격적인 매수는 이더리움이 지난달 대비 10% 이상 하락해 3,027달러 부근에서 거래되는 약세장 속에서 이뤄졌다. 알프랙탈(Alphractal)의 분석에 따르면 1ETH~1만 ETH를 보유한 지갑들은 최근 고점 부근에서 대거 매도에 나섰으며 이러한 물량 출회가 시장에 하방 압력을 가하고 있다. 반면 1만 ETH 이상을 보유한 고래들은 뚜렷한 매집 움직임 없이 관망세를 유지하고 있다.이러한 시장 약세에도 불구하고 펀드스트랫(Fundstrat)의 최고경영자 겸 의장인 톰 리(Tom Lee)는 장기적인 상승 관점을 유지했다. 리 의장은 ""비트코인이 25만 달러까지 상승할 경우 두 자산의 역사적 상관관계와 토큰화된 실물 자산 수요 증가에 힘입어 이더리움은 1만 2,000달러에 도달할 수 있다""고 전망했다. 그는 비트코인 대비 이더리움의 가치 비율이 확대된다면 가격은 최대 6만 2,000달러까지 오를 잠재력이 있다고 덧붙였다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"이더리움(Ethereum, ETH)이 푸사카(Fusaka) 하드포크를 성공적으로 가동한 가운데, 시장의 시선이 피어데이터샘플링(PeerDAS)에 쏠린 사이 핵심 제안인 EIP 7825가 사실상 미래 확장성의 분수령으로 부상하고 있다. 특정한 거래가 블록 전체 연산을 잠식하던 시대를 끝내고, 영지식증명(ZK) 기반 확장의 속도를 현실화할 수 있는 기반이 마련됐다는 평가다.12월 6일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 브레비스(Brevis) 공동창업자 마이클 동(Michael Dong)은 EIP 7825를 “100배 확장을 준비하는 이더리움의 가장 과소평가된 변화”라고 강조했다. EIP 7825는 단일 거래의 가스 사용량을 3,000만 가스로 제한하는 상한선을 도입해, 기존에 대형 거래 한 건이 블록 전체 연산을 잠식하며 지연을 유발하던 문제를 해소했다. 동은 “거대한 단일 작업 단위가 언제 어떻게 처리될지 예측할 수 없다는 점이 영지식증명 시스템에 치명적이었다”고 설명했다.이번 조치로 단일 거래가 사용할 수 있는 연산량이 명확히 제한되면서 ZK 시스템도 예측 가능해졌다. 동은 푸사카 이후 최악의 경우에도 한 거래를 증명하는 데 걸리는 시간이 5초를 넘지 않을 것이라고 내다봤다. 블록 내 가스 사용량이 일정하게 유지되기 때문에 실시간 증명을 목표로 하는 이더리움의 로드맵과 ZK 인프라가 같은 속도로 발전할 수 있는 환경이 조성됐다는 분석이다.병렬 연산 환경이 뒷받침될 경우 ZK 시스템은 이미 1억~2억 가스 규모 블록을 정기적으로 검증할 수 있는 수준에 도달한 것으로 전해졌다. 이는 실시간 검증을 핵심 목표로 내세운 ZK 기반 확장 전략과 일치하며, 향후 데이터 처리 속도 향상과 거래 비용 안정화에 직접적 영향을 줄 것으로 평가된다.한편 푸사카 업그레이드는 12월 3일 예고된 일정대로 매끄럽게 진행됐다. 프리즘(Prysm) 클라이언트에서 결함이 발견됐음에도 불구하고 메인넷 활성화는 차질 없이 완료됐으며, 라이트하우스(Lighthouse)가 지배적 클라이언트로 자리 잡았다. 업그레이드 과정에서 네트워크 중단은 단 한 차례도 발생하지 않았고, 연구진은 클라이언트 다양성의 중요성이 다시 확인됐다고 설명했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"상위 10위권 암호화폐 중 유일하게 거래량이 급증한 엑스알피(XRP)가 가격 약세에도 불구하고 견고한 네트워크 펀더멘털을 유지하며 반등의 불씨를 살리고 있다는 분석이 제기됐다.12월 6일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, XRP는 시가총액 상위 10개 자산 중 유일하게 24시간 거래량이 6.79% 증가하며 시장의 이목을 끌고 있다. 비트코인(Bitcoin, BTC), 이더리움(Ethereum, ETH), 솔라나(Solana, SOL) 등 주요 종목들이 전반적으로 하락세를 면치 못하는 상황에서 나타난 이러한 거래량 증가는 하락장 속 변동성 확대나 특정 세력의 매집 가능성을 시사하는 신호로 해석된다.다만 가격 지표는 아직 본격적인 상승 전환을 이루지 못하고 있는 상태다. XRP는 전일 대비 4% 하락한 2.05달러 선에서 거래되며 하락 채널을 벗어나지 못하는 모습이다. 차트상으로도 50일, 100일, 200일 추세선 아래 머물러 있어 기술적 저항이 거센 상황이며, 채널 상단을 테스트할 때마다 매도세가 출회되어 반등이 제한되고 있다. 상대강도지수(RSI) 역시 낮은 수준에 머물러 있어 모멘텀이 부족하다는 평가를 받는다.기술적 약세와 달리 온체인 데이터는 긍정적인 신호를 보내고 있어 주목된다. XRP는 일일 결제 규모가 꾸준히 10억 단위를 넘어서며 이른바 10억 클럽 지위를 공고히 유지하고 있다. 이는 단순한 투기적 거래가 아닌 실제 네트워크상의 결제 활동이 견고하게 성장하고 있음을 의미하며, 펀더멘털 측면에서의 건전성을 입증하는 핵심 지표로 꼽힌다.과거 사례를 분석해보면 가격 약세와 네트워크 강세 간의 괴리는 결국 펀더멘털을 따라 해소되는 경향이 있었다. 현재 거래소 데이터에서도 패닉 셀링 징후는 포착되지 않고 있으며, 거래소 준비금과 순유출입 추이는 안정적인 흐름을 보이고 있다. 시장 참여자들이 상승 촉매제를 기다리며 관망세를 유지하고 있다는 분석이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"비트코인이 9만 4,000달러 저항선 돌파에 실패하고 매도세에 밀리며 알트코인 시장까지 동반 하락시키는 등 시장 전반에 공포감이 확산되고 있다.12월 6일(현지시간) 암호화폐 전문 매체 크립토포테이토에 따르면, 비트코인(Bitcoin, BTC)은 최근 9만 4,000달러 저항선을 두 차례나 시험했으나 끝내 돌파하지 못하고 하락세로 돌아섰다. 특히 미국 개인소비지출(PCE) 지표 발표 이후 매도세가 강화되면서 단 몇 분 만에 8만 8,000달러 선까지 밀려나는 등 극심한 변동성을 보여, 알트코인 시장 전반의 투자 심리에도 부정적인 영향을 미쳤다.이번 달 초부터 비트코인은 롤러코스터 장세를 연출하고 있는데, 월초 8만 4,000달러 아래로 떨어졌다가 빠르게 9만 달러 선을 회복하는 등 매수와 매도 공방이 치열했다. 그러나 9만 4,000달러 벽을 넘지 못한 채 다시 하락하면서 5억 달러 규모의 강제 청산이 발생했고, 시장 지배력은 57%를 유지하고 있으나 시가총액은 1조 8,000억 달러 수준으로 축소됐다.대형 알트코인들 역시 일제히 약세를 면치 못하고 있는데 이더리움(Ethereum, ETH)은 3.4% 하락하며 3,000달러 지지선을 위협받고 있다. 엑스알피(XRP) 또한 2% 추가 하락하며 주요 가격 방어선이 무너질 위기에 처해있고 솔라나(Solana, SOL), 카르다노(Cardano, ADA), 체인링크(Chainlink, LINK), 도지코인(Dogecoin, DOGE) 등 주요 종목들도 최대 5%대의 하락률을 기록하며 비트코인의 낙폭을 따라가는 모습이다.수이(SUI), 페페(PEPE), 유니스왑(UNI), 폴카닷(Polkadot, DOT) 등도 하락을 면하지 못했다. 지캐시(ZEC) 등 일부 종목은 두 자릿수 비율로 급락했다. 반면 ,비트코인캐시(BCH)와 트론(TRX)은 소폭 상승하며 시장 흐름과 대조적인 모습을 보였다. 그러나 전체 암호화폐 시장 시가총액은 하루 사이 약 600억 달러가 증발하며 3조 1,300억 달러 규모로 내려앉았다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"엑스알피(XRP) 기반 상장지수상품이 출시 한 달도 되지 않아 10억달러를 돌파하며 전통 금융 시장에서 가장 빠르게 성장하는 암호화폐 상품군으로 부상했다는 분석이 나왔다. 기관 자금이 속도감 있게 유입되면서 XRP 시장 구조가 근본적으로 달라지고 있다는 평가가 나온다.12월 6일(현지시간) 암호화폐 전문 매체 유투데이에 따르면, 11월 들어 카나리 캐피털(Canary Capital), 프랭클린 템플턴(Franklin Templeton), 비트와이즈(Bitwise), 그레이스케일(Grayscale)이 연달아 XRP 현물 ETF를 선보였다. 160억달러 이상의 자산을 운용하는 앰플리파이(Amplify ETFs)도 첫 XRP 기반 옵션 인컴 ETF를 출범하며 흐름에 합류했다. XRP ETF 시장은 지난 9월 미국 시장에 처음 상장된 렉스-오스프리(Rex-Osprey) XRP ETF(XRPR)를 기점으로 본격 확장된 것으로 나타났다.XP마켓(XPMarket)은 트윗을 통해 XRP 현물·레버리지 ETF의 총 보유 규모가 출시 후 한 달이 되기 전 10억달러를 넘어섰다고 밝혔다. XP마켓은 XRPR, 비트와이즈 XRP ETF(XRP), 카나리 XRPC, 프랭클린 XRPZ, 그레이스케일 GXRP, 앰플리파이 XRPM과 함께 테우크리움(Teucrium) XXRP, XRPT, 볼러틸리티 쉐어스(Volatility Shares) XRPI 등 레버리지 상품 흐름도 추적하고 있다.이와 함께 카나리 캐피털, 그레이스케일, 비트와이즈, 프랭클린 템플턴이 운용하는 XRP ETF로 유입된 순자금 규모는 8억 97.35만달러에 달한 것으로 소소(SoSo) 데이터가 전했다. 이는 XRP가 기존 금융 시장에서 유동성과 수요를 빠르게 확보하고 있음을 방증하는 지표로 평가된다.XP마켓은 “현재 출시된 상품들은 전체 시장의 극히 일부일 뿐”이라고 강조하며 추가 확장 가능성에 힘을 실었다. 21쉐어스(21Shares), 코인쉐어스(CoinShares), 위즈덤트리(WisdomTree)가 자체 XRP ETF 출시를 준비 중인 것으로 알려졌으며, 블랙록(BlackRock)과 피델리티(Fidelity)가 비트코인과 이더리움 ETF를 이미 선보였다는 점에서 향후 XRP ETF 시장이 훨씬 커질 수 있다는 기대도 제기된다. XP마켓은 “XRP ETF 엔진은 이제 막 시동이 걸렸을 뿐”이라고 표현했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
"이더리움(Ethereum, ETH)이 3,000달러 선을 가까스로 유지하며 시장 전반의 조정 흐름 속에서도 심리적 지지력을 시험받는 상황이 이어지고 있다.12월 6일(현지시간) 암호화폐 전문 매체 코인게이프에 따르면, 이더리움은 지난 24시간 동안 약 4% 하락하며 3,100달러 지지선 아래로 내려앉는 약세 흐름을 보였다. 시장 전체도 같은 기간 3% 하락했고 최근 30일 기준으로는 10% 후퇴했다. 공포·탐욕지수(Fear & Greed Index)는 21까지 낮아져 투자자 심리가 크게 위축된 것으로 나타났으며, 기관 자금 이탈과 규제 불확실성, 기술 결함 등이 복합적으로 작용하면서 시장 환경은 더 무거워졌다는 분석이 나온다.이런 분위기 속에서도 비트마인(Bitmine)이 공격적 매수를 이어간 점이 시장의 관심을 끌었다. 톰 리(Tom Lee)가 이끄는 비트마인은 최근 2만 2,676ETH를 추가 확보했으며, 24시간 기준 누적 매수량은 6만 4,622ETH로 집계됐다. 매입 금액은 약 1억 9,940만달러 규모다. 일부 온체인 데이터에서는 비트고(BitGo) 핫월렛에서 비트마인 지갑으로 대규모 물량이 이동한 흔적이 포착되면서, 이 기업의 이더리움에 대한 장기적 신뢰가 다시 한 번 부각됐다는 평가가 나왔다.시장 분석가들은 이더리움이 3,000달러 지지선을 유지하느냐 여부가 단기 추세를 가르며, 해당 레벨에서 벗어날 경우 2,800달러 부근까지의 조정 가능성을 열어둘 필요가 있다고 조언했다. 반대로 3,100달러를 강하게 회복한다면 3,300달러 저항 구간을 재차 시험할 여력이 생긴다는 견해도 나온다.기술적 지표에서도 경계 신호가 포착됐다. 이동평균 수렴확산 지수(MACD)는 시그널선을 하향 돌파하며 약세 전환을 시사했고, 상대강도지수(RSI)는 46으로 중립선 아래에서 머물렀다. 단기 매수세의 힘이 제한적이며 당분간 좁은 변동 구간이 이어질 것으로 보인다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",2025.12.07
